url	ns	type	id	code	name	description	subject	predicate	object	sourceUrl	sourceNs
https://processes.org.ai/OilProducers.create.ItServiceDeliveryModel	processes.org.ai	Statement	OilProducers.create.ItServiceDeliveryModel		Create and maintain IT service delivery model	Create and maintain IT service delivery model	OilProducers	create	ItServiceDeliveryModel	https://apqc.org.ai/OilProducers.create.ItServiceDeliveryModel	apqc.org.ai
https://processes.org.ai/OilProducers.maintain.ItServiceDeliveryModel	processes.org.ai	Statement	OilProducers.maintain.ItServiceDeliveryModel		Create and maintain IT service delivery model	Create and maintain IT service delivery model	OilProducers	maintain	ItServiceDeliveryModel	https://apqc.org.ai/OilProducers.maintain.ItServiceDeliveryModel	apqc.org.ai
https://processes.org.ai/OilProducers.determine.ItServiceDeliveryLocations	processes.org.ai	Statement	OilProducers.determine.ItServiceDeliveryLocations		Determine IT service delivery locations and activities	Determine IT service delivery locations and activities	OilProducers	determine	ItServiceDeliveryLocations	https://apqc.org.ai/OilProducers.determine.ItServiceDeliveryLocations	apqc.org.ai
https://processes.org.ai/OilProducers.determine.Activities	processes.org.ai	Statement	OilProducers.determine.Activities		Determine IT service delivery locations and activities	Determine IT service delivery locations and activities	OilProducers	determine	Activities	https://apqc.org.ai/OilProducers.determine.Activities	apqc.org.ai
https://processes.org.ai/OilProducers.define.ItServiceDeliverySourcingStrategy	processes.org.ai	Statement	OilProducers.define.ItServiceDeliverySourcingStrategy		Define IT service delivery sourcing strategy	Define IT service delivery sourcing strategy	OilProducers	define	ItServiceDeliverySourcingStrategy	https://apqc.org.ai/OilProducers.define.ItServiceDeliverySourcingStrategy	apqc.org.ai
https://processes.org.ai/OilProducers.define.ServiceSupportStrategy	processes.org.ai	Statement	OilProducers.define.ServiceSupportStrategy		Define and develop service support strategy	Define and develop service support strategy	OilProducers	define	ServiceSupportStrategy	https://apqc.org.ai/OilProducers.define.ServiceSupportStrategy	apqc.org.ai
https://processes.org.ai/OilProducers.develop.ServiceSupportStrategy	processes.org.ai	Statement	OilProducers.develop.ServiceSupportStrategy		Define and develop service support strategy	Define and develop service support strategy	OilProducers	develop	ServiceSupportStrategy	https://apqc.org.ai/OilProducers.develop.ServiceSupportStrategy	apqc.org.ai
https://processes.org.ai/OilProducers.assess.BusinessObjectivesServiceSupportDelivery	processes.org.ai	Statement	OilProducers.assess.BusinessObjectivesServiceSupportDelivery		Assess business objectives and IT service support delivery	Assess business objectives and IT service support delivery	OilProducers	assess	BusinessObjectivesServiceSupportDelivery	https://apqc.org.ai/OilProducers.assess.BusinessObjectivesServiceSupportDelivery	apqc.org.ai
https://processes.org.ai/OilProducers.assess.ItServiceSupportDelivery	processes.org.ai	Statement	OilProducers.assess.ItServiceSupportDelivery		Assess business objectives and IT service support delivery	Assess business objectives and IT service support delivery	OilProducers	assess	ItServiceSupportDelivery	https://apqc.org.ai/OilProducers.assess.ItServiceSupportDelivery	apqc.org.ai
https://processes.org.ai/OilProducers.define.ItServiceSupportPortfolio	processes.org.ai	Statement	OilProducers.define.ItServiceSupportPortfolio		Define IT service support portfolio	Define IT service support portfolio	OilProducers	define	ItServiceSupportPortfolio	https://apqc.org.ai/OilProducers.define.ItServiceSupportPortfolio	apqc.org.ai
https://processes.org.ai/OilProducers.create.ItSupportModel	processes.org.ai	Statement	OilProducers.create.ItSupportModel		Create and maintain IT support model	Create and maintain IT support model	OilProducers	create	ItSupportModel	https://apqc.org.ai/OilProducers.create.ItSupportModel	apqc.org.ai
https://processes.org.ai/OilProducers.maintain.ItSupportModel	processes.org.ai	Statement	OilProducers.maintain.ItSupportModel		Create and maintain IT support model	Create and maintain IT support model	OilProducers	maintain	ItSupportModel	https://apqc.org.ai/OilProducers.maintain.ItSupportModel	apqc.org.ai
https://processes.org.ai/OilProducers.develop.ItSupportServiceSourcingStrategy	processes.org.ai	Statement	OilProducers.develop.ItSupportServiceSourcingStrategy		Develop IT support service sourcing strategy	Develop IT support service sourcing strategy	OilProducers	develop	ItSupportServiceSourcingStrategy	https://apqc.org.ai/OilProducers.develop.ItSupportServiceSourcingStrategy	apqc.org.ai
https://processes.org.ai/OilProducers.establish.SupportServiceFramework	processes.org.ai	Statement	OilProducers.establish.SupportServiceFramework		Establish support service framework	Establish support service framework	OilProducers	establish	SupportServiceFramework	https://apqc.org.ai/OilProducers.establish.SupportServiceFramework	apqc.org.ai
https://processes.org.ai/OilProducers.provide.ServiceSupportTools	processes.org.ai	Statement	OilProducers.provide.ServiceSupportTools		Provide service support tools and technology	Provide service support tools and technology	OilProducers	provide	ServiceSupportTools	https://apqc.org.ai/OilProducers.provide.ServiceSupportTools	apqc.org.ai
https://processes.org.ai/OilProducers.provide.Technology	processes.org.ai	Statement	OilProducers.provide.Technology		Provide service support tools and technology	Provide service support tools and technology	OilProducers	provide	Technology	https://apqc.org.ai/OilProducers.provide.Technology	apqc.org.ai
https://processes.org.ai/OilProducers.plan.ServiceDeliveryControl	processes.org.ai	Statement	OilProducers.plan.ServiceDeliveryControl		Plan and manage service delivery control	Plan and manage service delivery control	OilProducers	plan	ServiceDeliveryControl	https://apqc.org.ai/OilProducers.plan.ServiceDeliveryControl	apqc.org.ai
https://processes.org.ai/OilProducers.manage.ServiceDeliveryControl	processes.org.ai	Statement	OilProducers.manage.ServiceDeliveryControl		Plan and manage service delivery control	Plan and manage service delivery control	OilProducers	manage	ServiceDeliveryControl	https://apqc.org.ai/OilProducers.manage.ServiceDeliveryControl	apqc.org.ai
https://processes.org.ai/OilProducers.plan.OperationalActivities.for.ItServiceDelivery	processes.org.ai	Statement	OilProducers.plan.OperationalActivities.for.ItServiceDelivery		Plan operational activities for IT service delivery	Plan operational activities for IT service delivery	OilProducers	plan	OperationalActivities	https://apqc.org.ai/OilProducers.plan.OperationalActivities.for.ItServiceDelivery	apqc.org.ai
https://processes.org.ai/OilProducers.schedule.ServiceDeliveryResources	processes.org.ai	Statement	OilProducers.schedule.ServiceDeliveryResources		Schedule service delivery resources	Schedule service delivery resources	OilProducers	schedule	ServiceDeliveryResources	https://apqc.org.ai/OilProducers.schedule.ServiceDeliveryResources	apqc.org.ai
https://processes.org.ai/OilProducers.maintain.BatchJobSchedule	processes.org.ai	Statement	OilProducers.maintain.BatchJobSchedule		Maintain/optimize batch job schedule	Maintain/optimize batch job schedule	OilProducers	maintain	BatchJobSchedule	https://apqc.org.ai/OilProducers.maintain.BatchJobSchedule	apqc.org.ai
https://processes.org.ai/OilProducers.optimize.BatchJobSchedule	processes.org.ai	Statement	OilProducers.optimize.BatchJobSchedule		Maintain/optimize batch job schedule	Maintain/optimize batch job schedule	OilProducers	optimize	BatchJobSchedule	https://apqc.org.ai/OilProducers.optimize.BatchJobSchedule	apqc.org.ai
https://processes.org.ai/OilProducers.schedule.ChangeReleaseWindows	processes.org.ai	Statement	OilProducers.schedule.ChangeReleaseWindows		Schedule change/release windows	Schedule change/release windows	OilProducers	schedule	ChangeReleaseWindows	https://apqc.org.ai/OilProducers.schedule.ChangeReleaseWindows	apqc.org.ai
https://processes.org.ai/OilProducers.schedule.BackupArchiveActivities	processes.org.ai	Statement	OilProducers.schedule.BackupArchiveActivities		Schedule/optimize backup and archive activities	Schedule/optimize backup and archive activities	OilProducers	schedule	BackupArchiveActivities	https://apqc.org.ai/OilProducers.schedule.BackupArchiveActivities	apqc.org.ai
https://processes.org.ai/OilProducers.optimize.BackupArchiveActivities	processes.org.ai	Statement	OilProducers.optimize.BackupArchiveActivities		Schedule/optimize backup and archive activities	Schedule/optimize backup and archive activities	OilProducers	optimize	BackupArchiveActivities	https://apqc.org.ai/OilProducers.optimize.BackupArchiveActivities	apqc.org.ai
https://processes.org.ai/OilProducers.balance.OperationalWorkloads.across.AvailableInfrastructureComponents	processes.org.ai	Statement	OilProducers.balance.OperationalWorkloads.across.AvailableInfrastructureComponents		Balance operational workloads across available infrastructure components	Balance operational workloads across available infrastructure components	OilProducers	balance	OperationalWorkloads.across.AvailableInfrastructureComponents	https://apqc.org.ai/OilProducers.balance.OperationalWorkloads.across.AvailableInfrastructureComponents	apqc.org.ai
https://processes.org.ai/OilProducers.determine.SpecificProblemSupportProcedures	processes.org.ai	Statement	OilProducers.determine.SpecificProblemSupportProcedures		Determine specific problem support procedures	Determine specific problem support procedures	OilProducers	determine	SpecificProblemSupportProcedures	https://apqc.org.ai/OilProducers.determine.SpecificProblemSupportProcedures	apqc.org.ai
https://processes.org.ai/OilProducers.develop.InfrastructureResourcePlanning	processes.org.ai	Statement	OilProducers.develop.InfrastructureResourcePlanning		Develop and manage infrastructure resource planning	Develop and manage infrastructure resource planning	OilProducers	develop	InfrastructureResourcePlanning	https://apqc.org.ai/OilProducers.develop.InfrastructureResourcePlanning	apqc.org.ai
https://processes.org.ai/OilProducers.manage.InfrastructureResourcePlanning	processes.org.ai	Statement	OilProducers.manage.InfrastructureResourcePlanning		Develop and manage infrastructure resource planning	Develop and manage infrastructure resource planning	OilProducers	manage	InfrastructureResourcePlanning	https://apqc.org.ai/OilProducers.manage.InfrastructureResourcePlanning	apqc.org.ai
https://processes.org.ai/OilProducers.develop.ItServiceDeliveryStrategy	processes.org.ai	Statement	OilProducers.develop.ItServiceDeliveryStrategy		Develop IT service delivery strategy	Develop IT service delivery strategy	OilProducers	develop	ItServiceDeliveryStrategy	https://apqc.org.ai/OilProducers.develop.ItServiceDeliveryStrategy	apqc.org.ai
https://processes.org.ai/OilProducers.assess.ItInfrastructureBusinessObjectives	processes.org.ai	Statement	OilProducers.assess.ItInfrastructureBusinessObjectives		Assess IT infrastructure business objectives	Assess IT infrastructure business objectives	OilProducers	assess	ItInfrastructureBusinessObjectives	https://apqc.org.ai/OilProducers.assess.ItInfrastructureBusinessObjectives	apqc.org.ai
https://processes.org.ai/OilProducers.determine.OngoingItInfrastructureCapabilities	processes.org.ai	Statement	OilProducers.determine.OngoingItInfrastructureCapabilities		Determine ongoing IT infrastructure capabilities	Determine ongoing IT infrastructure capabilities	OilProducers	determine	OngoingItInfrastructureCapabilities	https://apqc.org.ai/OilProducers.determine.OngoingItInfrastructureCapabilities	apqc.org.ai
https://processes.org.ai/OilProducers.plan.ItInfrastructureChange	processes.org.ai	Statement	OilProducers.plan.ItInfrastructureChange		Plan IT infrastructure change	Plan IT infrastructure change	OilProducers	plan	ItInfrastructureChange	https://apqc.org.ai/OilProducers.plan.ItInfrastructureChange	apqc.org.ai
https://processes.org.ai/OilProducers.plan.ItLicenseUsageVolumes	processes.org.ai	Statement	OilProducers.plan.ItLicenseUsageVolumes		Plan and budget IT license usage volumes	Plan and budget IT license usage volumes	OilProducers	plan	ItLicenseUsageVolumes	https://apqc.org.ai/OilProducers.plan.ItLicenseUsageVolumes	apqc.org.ai
https://processes.org.ai/OilProducers.budget.ItLicenseUsageVolumes	processes.org.ai	Statement	OilProducers.budget.ItLicenseUsageVolumes		Plan and budget IT license usage volumes	Plan and budget IT license usage volumes	OilProducers	budget	ItLicenseUsageVolumes	https://apqc.org.ai/OilProducers.budget.ItLicenseUsageVolumes	apqc.org.ai
https://processes.org.ai/OilProducers.define.ServiceSupportPlanning	processes.org.ai	Statement	OilProducers.define.ServiceSupportPlanning		Define service support planning	Define service support planning	OilProducers	define	ServiceSupportPlanning	https://apqc.org.ai/OilProducers.define.ServiceSupportPlanning	apqc.org.ai
https://processes.org.ai/OilProducers.understand.ItSupportDemandPatterns	processes.org.ai	Statement	OilProducers.understand.ItSupportDemandPatterns		Understand IT support demand patterns	Understand IT support demand patterns	OilProducers	understand	ItSupportDemandPatterns	https://apqc.org.ai/OilProducers.understand.ItSupportDemandPatterns	apqc.org.ai
