url	ns	type	id	code	name	description	commodityCode	commodityTitle	hotTechnology	inDemand	digital
https://onet.org.ai/Technology/Ipfilter	onet.org.ai	Technology	Ipfilter	ipfilter	IpFilter		43233204	Network security and virtual private network VPN equipment software	N	N	1.00
https://onet.org.ai/Technology/Iphotomeasure	onet.org.ai	Technology	Iphotomeasure	iphotomeasure	iPhotoMEASURE		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/Ipro	onet.org.ai	Technology	Ipro	ipro	iPro		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/IprorestaurantinventoryRecipeandmenusoftware	onet.org.ai	Technology	IprorestaurantinventoryRecipeandmenusoftware	ipro-restaurant-inventory-recipe-menu-software	IPro Restaurant Inventory, Recipe & Menu Software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IpsOfBostonDoublecheck	onet.org.ai	Technology	IpsOfBostonDoublecheck	ips-of-boston-doublecheck	IPS of Boston DoubleCheck		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/IpsSenderoRelationshipProfitabilityManagerCatalyst	onet.org.ai	Technology	IpsSenderoRelationshipProfitabilityManagerCatalyst	ips-sendero-relationship-profitability-manager-catalyst	IPS-Sendero Relationship Profitability Manager Catalyst		43232303	Customer relationship management CRM software	N	N	1.00
https://onet.org.ai/Technology/IpswitchWhatsupGold	onet.org.ai	Technology	IpswitchWhatsupGold	ipswitch-whatsup-gold	Ipswitch WhatsUp Gold		43232801	Network monitoring software	N	N	1.00
https://onet.org.ai/Technology/Iptables	onet.org.ai	Technology	Iptables	iptables	IpTables		43233204	Network security and virtual private network VPN equipment software	N	N	1.00
https://onet.org.ai/Technology/IptorSupplyChain	onet.org.ai	Technology	IptorSupplyChain	iptor-supply-chain	Iptor Supply Chain		43231508	Inventory management software	N	N	1.00
https://onet.org.ai/Technology/IqmetrixRq4RetailManagementSystem	onet.org.ai	Technology	IqmetrixRq4RetailManagementSystem	iqmetrix-rq4-retail-management-system	iQmetrix RQ4 Retail Management System		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/IrealtyManager	onet.org.ai	Technology	IrealtyManager	irealty-manager	iRealty Manager		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/IrezSystemsRezwareXp7	onet.org.ai	Technology	IrezSystemsRezwareXp7	irez-systems-rezware-xp7	iRez Systems Rezware XP7		43232603	Facilities management software	N	N	1.00
https://onet.org.ai/Technology/Iris	onet.org.ai	Technology	Iris	iris	IRIS		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/IrisSeismicProcessingWorkshop	onet.org.ai	Technology	IrisSeismicProcessingWorkshop	iris-seismic-processing-workshop	IRIS Seismic Processing Workshop		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IronMountainAccutracRecordsManagementSoftware	onet.org.ai	Technology	IronMountainAccutracRecordsManagementSoftware	iron-mountain-accutrac-records-management-software	Iron Mountain Accutrac records management software		43232202	Document management software	N	N	1.00
https://onet.org.ai/Technology/Ironcad	onet.org.ai	Technology	Ironcad	ironcad	IronCAD		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/IrsAimsMars	onet.org.ai	Technology	IrsAimsMars	irs-aims-mars	irs-aims MARS		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/Irsim	onet.org.ai	Technology	Irsim	irsim	IRSIM		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IseemediaPhotovistaPanorama	onet.org.ai	Technology	IseemediaPhotovistaPanorama	iseemedia-photovista-panorama	Iseemedia Photovista Panorama		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/Iship	onet.org.ai	Technology	Iship	iship	iShip		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/IsoClaimsearch	onet.org.ai	Technology	IsoClaimsearch	iso-claimsearch	ISO ClaimSearch		43231511	Expert system software	N	N	1.00
https://onet.org.ai/Technology/IsoNetmapForClaims	onet.org.ai	Technology	IsoNetmapForClaims	iso-netmap-for-claims	ISO NetMap for Claims		43231511	Expert system software	N	N	1.00
https://onet.org.ai/Technology/IsographFaulttree	onet.org.ai	Technology	IsographFaulttree	isograph-faulttree	Isograph FaultTree		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IsographMarkov	onet.org.ai	Technology	IsographMarkov	isograph-markov	Isograph Markov		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IsolvedTime	onet.org.ai	Technology	IsolvedTime	isolved-time	isolved Time		43231605	Time accounting software	N	N	1.00
https://onet.org.ai/Technology/IssConstructionManager	onet.org.ai	Technology	IssConstructionManager	iss-construction-manager	ISS Construction Manager		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/IssRealsecure	onet.org.ai	Technology	IssRealsecure	iss-realsecure	ISS RealSecure		43233203	Network security or virtual private network VPN management software	N	N	1.00
https://onet.org.ai/Technology/IssueTrackingSystemSoftware	onet.org.ai	Technology	IssueTrackingSystemSoftware	issue-tracking-system-software	Issue tracking system software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/IsystemsEvolutionPayrollAndTaxManagement	onet.org.ai	Technology	IsystemsEvolutionPayrollAndTaxManagement	isystems-evolution-payroll-and-tax-management	iSystems Evolution Payroll and Tax Management		43231605	Time accounting software	N	N	1.00
https://onet.org.ai/Technology/ItcIntegratedLandAndWaterInformationSystemIlwis	onet.org.ai	Technology	ItcIntegratedLandAndWaterInformationSystemIlwis	itc-integrated-land-and-water-information-system-ilwis	ITC Integrated Land and Water Information System ILWIS		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/ItemSoftwareItemToolkit	onet.org.ai	Technology	ItemSoftwareItemToolkit	item-software-item-toolkit	ITEM Software ITEM ToolKit		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/ItemSoftwareSpareCost	onet.org.ai	Technology	ItemSoftwareSpareCost	item-software-spare-cost	ITEM Software Spare Cost		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Itemtracker	onet.org.ai	Technology	Itemtracker	itemtracker	ItemTracker		43231508	Inventory management software	N	N	1.00
https://onet.org.ai/Technology/IterisTurboArchitecture	onet.org.ai	Technology	IterisTurboArchitecture	iteris-turbo-architecture	Iteris Turbo Architecture		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IterumEmedic	onet.org.ai	Technology	IterumEmedic	iterum-emedic	Iterum eMedic		43232309	Information retrieval or search software	N	N	1.00
https://onet.org.ai/Technology/IthakaJstor	onet.org.ai	Technology	IthakaJstor	ithaka-jstor	ITHAKA JSTOR		43232609	Library software	N	N	1.00
https://onet.org.ai/Technology/ItronEnterpriseEnergyManagementEemSuite	onet.org.ai	Technology	ItronEnterpriseEnergyManagementEemSuite	itron-enterprise-energy-management-eem-suite	Itron Enterprise Energy Management EEM Suite		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/ItspatialInterscope	onet.org.ai	Technology	ItspatialInterscope	itspatial-interscope	ITSpatial InterSCOPE		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/IttExelisVisualInformationSolutionsEnvi	onet.org.ai	Technology	IttExelisVisualInformationSolutionsEnvi	itt-exelis-visual-information-solutions-envi	ITT Exelis Visual Information Solutions ENVI		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IttVisualInformationSolutionsEnvi	onet.org.ai	Technology	IttVisualInformationSolutionsEnvi	itt-visual-information-solutions-envi	ITT Visual Information Solutions ENVI		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/IviewSystems	onet.org.ai	Technology	IviewSystems	iview-systems	iView Systems		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/IvorixNeurostrategyFinance	onet.org.ai	Technology	IvorixNeurostrategyFinance	ivorix-neurostrategy-finance	Ivorix Neurostrategy Finance		43231511	Expert system software	N	N	1.00
https://onet.org.ai/Technology/IwrPlan	onet.org.ai	Technology	IwrPlan	iwr-plan	IWR-PLAN		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/IxlLearningQuiaWeb	onet.org.ai	Technology	IxlLearningQuiaWeb	ixl-learning-quia-web	IXL Learning Quia Web		43232107	Web page creation and editing software	N	N	1.00
https://onet.org.ai/Technology/IzotopeOzone	onet.org.ai	Technology	IzotopeOzone	izotope-ozone	iZotope Ozone		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/J	onet.org.ai	Technology	J	j	J		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/Jandlfinancialplanner	onet.org.ai	Technology	Jandlfinancialplanner	j-l-financial-planner	J&L Financial Planner		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/J2GlobalCommunicationsOnebox	onet.org.ai	Technology	J2GlobalCommunicationsOnebox	j2-global-communications-onebox	j2 Global Communications onebox		43231501	Helpdesk or call center software	N	N	1.00
https://onet.org.ai/Technology/Jacal	onet.org.ai	Technology	Jacal	jacal	JACAL		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Jackhenryandassociatesvertex	onet.org.ai	Technology	Jackhenryandassociatesvertex	jack-henry-associates-vertex	Jack Henry & Associates Vertex		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/Jackbeat	onet.org.ai	Technology	Jackbeat	jackbeat	Jackbeat		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/JackrabbitTechnologiesJackrabbitCare	onet.org.ai	Technology	JackrabbitTechnologiesJackrabbitCare	jackrabbit-technologies-jackrabbit-care	Jackrabbit Technologies Jackrabbit Care		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/JailManagementSoftware	onet.org.ai	Technology	JailManagementSoftware	jail-management-software	Jail management software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/JaladaGmbhJustTranslate	onet.org.ai	Technology	JaladaGmbhJustTranslate	jalada-gmbh-just-translate	jalada GmbH Just Translate		43232501	Foreign language software	N	N	1.00
https://onet.org.ai/Technology/JamarTechnologiesPetrapro	onet.org.ai	Technology	JamarTechnologiesPetrapro	jamar-technologies-petrapro	JAMAR Technologies PETRAPro		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Jamboard	onet.org.ai	Technology	Jamboard	jamboard	JamBoard		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/Jambw	onet.org.ai	Technology	Jambw	jambw	JaMBW		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/JamesFrazierAssociatesDatastart	onet.org.ai	Technology	JamesFrazierAssociatesDatastart	james-frazier-associates-datastart	James Frazier Associates DataStart		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Jantekelectronicsjupitertimeandattendance	onet.org.ai	Technology	Jantekelectronicsjupitertimeandattendance	jantek-electronics-jupiter-time-attendance	Jantek Electronics Jupiter Time & Attendance		43231605	Time accounting software	N	N	1.00
https://onet.org.ai/Technology/JantekJupiterTimeAttendance	onet.org.ai	Technology	JantekJupiterTimeAttendance	jantek-jupiter-time-attendance	Jantek Jupiter Time Attendance		43231605	Time accounting software	N	N	1.00
https://onet.org.ai/Technology/JaspersoftBusinessIntelligenceSuite	onet.org.ai	Technology	JaspersoftBusinessIntelligenceSuite	jaspersoft-business-intelligence-suite	Jaspersoft Business Intelligence Suite		43232314	Business intelligence and data analysis software	N	N	1.00
https://onet.org.ai/Technology/JavaminComposer	onet.org.ai	Technology	JavaminComposer	javamin-composer	Javamin Composer		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/Javascript	onet.org.ai	Technology	Javascript	javascript	JavaScript		43232408	Web platform development software	Y	Y	1.00
https://onet.org.ai/Technology/JavascriptFrameworkSoftware	onet.org.ai	Technology	JavascriptFrameworkSoftware	javascript-framework-software	JavaScript framework software		43232408	Web platform development software	N	Y	1.00
https://onet.org.ai/Technology/JavascriptObjectNotationJson	onet.org.ai	Technology	JavascriptObjectNotationJson	javascript-object-notation-json	JavaScript Object Notation JSON		43232408	Web platform development software	Y	Y	1.00
https://onet.org.ai/Technology/JdaArthurKnowledgebaseDatabase	onet.org.ai	Technology	JdaArthurKnowledgebaseDatabase	jda-arthur-knowledgebase-database	JDA Arthur KnowledgeBase database		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/JdaManugistics	onet.org.ai	Technology	JdaManugistics	jda-manugistics	JDA Manugistics		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/JdaMasterPlanning	onet.org.ai	Technology	JdaMasterPlanning	jda-master-planning	JDA Master Planning		43231506	Materials requirements planning logistics and supply chain software	N	N	1.00
https://onet.org.ai/Technology/JdaSoftwareGroupAdvancedWarehouseReplenishmentByE3	onet.org.ai	Technology	JdaSoftwareGroupAdvancedWarehouseReplenishmentByE3	jda-software-group-advanced-warehouse-replenishment-by-e3	JDA Software Group Advanced Warehouse Replenishment by E3		43231602	Enterprise resource planning ERP software	N	N	1.00
