url	ns	type	id	code	name	description	cip_code	career_clusters	subclusters	soc_count
https://education.org.ai/SciencetechnologiestechniciansOther	education.org.ai	Education	SciencetechnologiestechniciansOther	science-technologiestechnicians-other	Science Technologies/Technicians, Other.	Science Technologies/Technicians, Other.	41.9999	agriculture,education,energy-natural-resources,public-service-safety	agriculture/water-systems,education/teaching-training-facilitation,energy-natural-resources/ecological-research-development,energy-natural-resources/environmental-protection,energy-natural-resources/resource-extraction,public-service-safety/local-state-federal-services	4
https://education.org.ai/PsychologyGeneral	education.org.ai	Education	PsychologyGeneral	psychology-general	Psychology, General.	Psychology, General.	42.0101	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	6
https://education.org.ai/CognitivePsychologyAndPsycholinguistics	education.org.ai	Education	CognitivePsychologyAndPsycholinguistics	cognitive-psychology-and-psycholinguistics	Cognitive Psychology and Psycholinguistics.	Cognitive Psychology and Psycholinguistics.	42.2701	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/ComparativePsychology	education.org.ai	Education	ComparativePsychology	comparative-psychology	Comparative Psychology.	Comparative Psychology.	42.2702	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/DevelopmentalAndChildPsychology	education.org.ai	Education	DevelopmentalAndChildPsychology	developmental-and-child-psychology	Developmental and Child Psychology.	Developmental and Child Psychology.	42.2703	education,healthcare-human-services,management-entrepreneurship	education/learner-support-community-engagement,education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,healthcare-human-services/community-social-services,management-entrepreneurship/leadership-operations	4
https://education.org.ai/ExperimentalPsychology	education.org.ai	Education	ExperimentalPsychology	experimental-psychology	Experimental Psychology.	Experimental Psychology.	42.2704	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/PersonalityPsychology	education.org.ai	Education	PersonalityPsychology	personality-psychology	Personality Psychology.	Personality Psychology.	42.2705	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/BehavioralNeuroscience	education.org.ai	Education	BehavioralNeuroscience	behavioral-neuroscience	Behavioral Neuroscience.	Behavioral Neuroscience.	42.2706	education,energy-natural-resources,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,energy-natural-resources/ecological-research-development,healthcare-human-services/behavioral-mental-health,healthcare-human-services/biotechnology-research-development,management-entrepreneurship/leadership-operations	5
https://education.org.ai/SocialPsychology	education.org.ai	Education	SocialPsychology	social-psychology	Social Psychology.	Social Psychology.	42.2707	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/PsychometricsAndQuantitativePsychology	education.org.ai	Education	PsychometricsAndQuantitativePsychology	psychometrics-and-quantitative-psychology	Psychometrics and Quantitative Psychology.	Psychometrics and Quantitative Psychology.	42.2708	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	5
https://education.org.ai/Psychopharmacology	education.org.ai	Education	Psychopharmacology	psychopharmacology	Psychopharmacology.	Psychopharmacology.	42.2709	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,healthcare-human-services/biotechnology-research-development,management-entrepreneurship/leadership-operations	4
https://education.org.ai/DevelopmentalAndAdolescentPsychology	education.org.ai	Education	DevelopmentalAndAdolescentPsychology	developmental-and-adolescent-psychology	Developmental and Adolescent Psychology.	Developmental and Adolescent Psychology.	42.2710	education,healthcare-human-services,management-entrepreneurship	education/learner-support-community-engagement,education/teaching-training-facilitation,healthcare-human-services/community-social-services,management-entrepreneurship/leadership-operations	3
https://education.org.ai/ResearchandexperimentalpsychologyOther	education.org.ai	Education	ResearchandexperimentalpsychologyOther	research-and-experimental-psychology-other	Research and Experimental Psychology, Other.	Research and Experimental Psychology, Other.	42.2799	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/ClinicalPsychology	education.org.ai	Education	ClinicalPsychology	clinical-psychology	Clinical Psychology.	Clinical Psychology.	42.2801	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/CommunityPsychology	education.org.ai	Education	CommunityPsychology	community-psychology	Community Psychology.	Community Psychology.	42.2802	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
https://education.org.ai/CounselingPsychology	education.org.ai	Education	CounselingPsychology	counseling-psychology	Counseling Psychology.	Counseling Psychology.	42.2803	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	5
https://education.org.ai/IndustrialAndOrganizationalPsychology	education.org.ai	Education	IndustrialAndOrganizationalPsychology	industrial-and-organizational-psychology	Industrial and Organizational Psychology.	Industrial and Organizational Psychology.	42.2804	education,management-entrepreneurship	education/teaching-training-facilitation,management-entrepreneurship/business-information-management,management-entrepreneurship/leadership-operations	8
https://education.org.ai/SchoolPsychology	education.org.ai	Education	SchoolPsychology	school-psychology	School Psychology.	School Psychology.	42.2805	education,healthcare-human-services,management-entrepreneurship	education/learner-support-community-engagement,education/teaching-training-facilitation,healthcare-human-services/community-social-services,management-entrepreneurship/leadership-operations	4
https://education.org.ai/EducationalPsychology	education.org.ai	Education	EducationalPsychology	educational-psychology	Educational Psychology.	Educational Psychology.	42.2806	education,healthcare-human-services,management-entrepreneurship	education/learner-support-community-engagement,education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	4
https://education.org.ai/ClinicalChildPsychology	education.org.ai	Education	ClinicalChildPsychology	clinical-child-psychology	Clinical Child Psychology.	Clinical Child Psychology.	42.2807	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	4
https://education.org.ai/EnvironmentalPsychology	education.org.ai	Education	EnvironmentalPsychology	environmental-psychology	Environmental Psychology.	Environmental Psychology.	42.2808	education,healthcare-human-services,management-entrepreneurship	education/teaching-training-facilitation,healthcare-human-services/behavioral-mental-health,management-entrepreneurship/leadership-operations	3
