ns	type	id	name	description	code
naics.org.ai	Industry	48691	Pipeline Transportation of Refined Petroleum ProductsT	Pipeline Transportation of Refined Petroleum ProductsT	48691
naics.org.ai	Industry	486910	Pipeline Transportation of Refined Petroleum Products	Pipeline Transportation of Refined Petroleum Products	486910
naics.org.ai	Industry	48699	All Other Pipeline TransportationT	All Other Pipeline TransportationT	48699
naics.org.ai	Industry	486990	All Other Pipeline Transportation	All Other Pipeline Transportation	486990
naics.org.ai	Industry	487	Scenic and Sightseeing TransportationT	Scenic and Sightseeing TransportationT	487
naics.org.ai	Industry	4871	Scenic and Sightseeing Transportation, LandT	Scenic and Sightseeing Transportation, LandT	4871
naics.org.ai	Industry	48711	Scenic and Sightseeing Transportation, LandT	Scenic and Sightseeing Transportation, LandT	48711
naics.org.ai	Industry	487110	Scenic and Sightseeing Transportation, Land	Scenic and Sightseeing Transportation, Land	487110
naics.org.ai	Industry	4872	Scenic and Sightseeing Transportation, WaterT	Scenic and Sightseeing Transportation, WaterT	4872
naics.org.ai	Industry	48721	Scenic and Sightseeing Transportation, WaterT	Scenic and Sightseeing Transportation, WaterT	48721
naics.org.ai	Industry	487210	Scenic and Sightseeing Transportation, Water	Scenic and Sightseeing Transportation, Water	487210
naics.org.ai	Industry	4879	Scenic and Sightseeing Transportation, OtherT	Scenic and Sightseeing Transportation, OtherT	4879
naics.org.ai	Industry	48799	Scenic and Sightseeing Transportation, OtherT	Scenic and Sightseeing Transportation, OtherT	48799
naics.org.ai	Industry	487990	Scenic and Sightseeing Transportation, Other	Scenic and Sightseeing Transportation, Other	487990
naics.org.ai	Industry	488	Support Activities for TransportationT	Support Activities for TransportationT	488
naics.org.ai	Industry	4881	Support Activities for Air TransportationT	Support Activities for Air TransportationT	4881
naics.org.ai	Industry	48811	Airport OperationsT	Airport OperationsT	48811
naics.org.ai	Industry	488111	Air Traffic Control	Air Traffic Control	488111
naics.org.ai	Industry	488119	Other Airport Operations	Other Airport Operations	488119
naics.org.ai	Industry	48819	Other Support Activities for Air TransportationT	Other Support Activities for Air TransportationT	48819
naics.org.ai	Industry	488190	Other Support Activities for Air Transportation	Other Support Activities for Air Transportation	488190
naics.org.ai	Industry	4882	Support Activities for Rail TransportationT	Support Activities for Rail TransportationT	4882
naics.org.ai	Industry	48821	Support Activities for Rail TransportationT	Support Activities for Rail TransportationT	48821
naics.org.ai	Industry	488210	Support Activities for Rail Transportation	Support Activities for Rail Transportation	488210
naics.org.ai	Industry	4883	Support Activities for Water TransportationT	Support Activities for Water TransportationT	4883
naics.org.ai	Industry	48831	Port and Harbor OperationsT	Port and Harbor OperationsT	48831
naics.org.ai	Industry	488310	Port and Harbor Operations	Port and Harbor Operations	488310
naics.org.ai	Industry	48832	Marine Cargo HandlingT	Marine Cargo HandlingT	48832
naics.org.ai	Industry	488320	Marine Cargo Handling	Marine Cargo Handling	488320
naics.org.ai	Industry	48833	Navigational Services to ShippingT	Navigational Services to ShippingT	48833
naics.org.ai	Industry	488330	Navigational Services to Shipping	Navigational Services to Shipping	488330
naics.org.ai	Industry	48839	Other Support Activities for Water TransportationT	Other Support Activities for Water TransportationT	48839
naics.org.ai	Industry	488390	Other Support Activities for Water Transportation	Other Support Activities for Water Transportation	488390
naics.org.ai	Industry	4884	Support Activities for Road TransportationT	Support Activities for Road TransportationT	4884
naics.org.ai	Industry	48841	Motor Vehicle TowingT	Motor Vehicle TowingT	48841
naics.org.ai	Industry	488410	Motor Vehicle Towing	Motor Vehicle Towing	488410
naics.org.ai	Industry	48849	Other Support Activities for Road TransportationT	Other Support Activities for Road TransportationT	48849
naics.org.ai	Industry	488490	Other Support Activities for Road Transportation	Other Support Activities for Road Transportation	488490
naics.org.ai	Industry	4885	Freight Transportation ArrangementT	Freight Transportation ArrangementT	4885
naics.org.ai	Industry	48851	Freight Transportation ArrangementT	Freight Transportation ArrangementT	48851
naics.org.ai	Industry	488510	Freight Transportation Arrangement	Freight Transportation Arrangement	488510
naics.org.ai	Industry	4889	Other Support Activities for TransportationT	Other Support Activities for TransportationT	4889
naics.org.ai	Industry	48899	Other Support Activities for TransportationT	Other Support Activities for TransportationT	48899
naics.org.ai	Industry	488991	Packing and Crating	Packing and Crating	488991
naics.org.ai	Industry	488999	All Other Support Activities for Transportation	All Other Support Activities for Transportation	488999
naics.org.ai	Industry	491	Postal ServiceT	Postal ServiceT	491
naics.org.ai	Industry	4911	Postal ServiceT	Postal ServiceT	4911
naics.org.ai	Industry	49111	Postal ServiceT	Postal ServiceT	49111
naics.org.ai	Industry	491110	Postal Service	Postal Service	491110
naics.org.ai	Industry	492	Couriers and MessengersT	Couriers and MessengersT	492
naics.org.ai	Industry	4921	Couriers and Express Delivery ServicesT	Couriers and Express Delivery ServicesT	4921
naics.org.ai	Industry	49211	Couriers and Express Delivery ServicesT	Couriers and Express Delivery ServicesT	49211
naics.org.ai	Industry	492110	Couriers and Express Delivery Services	Couriers and Express Delivery Services	492110
naics.org.ai	Industry	4922	Local Messengers and Local DeliveryT	Local Messengers and Local DeliveryT	4922
naics.org.ai	Industry	49221	Local Messengers and Local DeliveryT	Local Messengers and Local DeliveryT	49221
naics.org.ai	Industry	492210	Local Messengers and Local Delivery	Local Messengers and Local Delivery	492210
naics.org.ai	Industry	493	Warehousing and StorageT	Warehousing and StorageT	493
naics.org.ai	Industry	4931	Warehousing and StorageT	Warehousing and StorageT	4931
naics.org.ai	Industry	49311	General Warehousing and StorageT	General Warehousing and StorageT	49311
naics.org.ai	Industry	493110	General Warehousing and Storage	General Warehousing and Storage	493110
naics.org.ai	Industry	49312	Refrigerated Warehousing and StorageT	Refrigerated Warehousing and StorageT	49312
naics.org.ai	Industry	493120	Refrigerated Warehousing and Storage	Refrigerated Warehousing and Storage	493120
naics.org.ai	Industry	49313	Farm Product Warehousing and StorageT	Farm Product Warehousing and StorageT	49313
naics.org.ai	Industry	493130	Farm Product Warehousing and Storage	Farm Product Warehousing and Storage	493130
naics.org.ai	Industry	49319	Other Warehousing and StorageT	Other Warehousing and StorageT	49319
naics.org.ai	Industry	493190	Other Warehousing and Storage	Other Warehousing and Storage	493190
naics.org.ai	Industry	51	InformationT	InformationT	51
naics.org.ai	Industry	512	Motion Picture and Sound Recording IndustriesT	Motion Picture and Sound Recording IndustriesT	512
naics.org.ai	Industry	5121	Motion Picture and Video IndustriesT	Motion Picture and Video IndustriesT	5121
naics.org.ai	Industry	51211	Motion Picture and Video ProductionT	Motion Picture and Video ProductionT	51211
naics.org.ai	Industry	512110	Motion Picture and Video Production	Motion Picture and Video Production	512110
naics.org.ai	Industry	51212	Motion Picture and Video DistributionT	Motion Picture and Video DistributionT	51212
naics.org.ai	Industry	512120	Motion Picture and Video Distribution	Motion Picture and Video Distribution	512120
naics.org.ai	Industry	51213	Motion Picture and Video ExhibitionT	Motion Picture and Video ExhibitionT	51213
naics.org.ai	Industry	512131	Motion Picture Theaters (except Drive-Ins)	Motion Picture Theaters (except Drive-Ins)	512131
naics.org.ai	Industry	512132	Drive-In Motion Picture Theaters	Drive-In Motion Picture Theaters	512132
naics.org.ai	Industry	51219	Postproduction Services and Other Motion Picture and Video IndustriesT	Postproduction Services and Other Motion Picture and Video IndustriesT	51219
naics.org.ai	Industry	512191	Teleproduction and Other Postproduction Services	Teleproduction and Other Postproduction Services	512191
naics.org.ai	Industry	512199	Other Motion Picture and Video Industries	Other Motion Picture and Video Industries	512199
naics.org.ai	Industry	5122	Sound Recording IndustriesT	Sound Recording IndustriesT	5122
naics.org.ai	Industry	51223	Music PublishersT	Music PublishersT	51223
naics.org.ai	Industry	512230	Music Publishers	Music Publishers	512230
naics.org.ai	Industry	51224	Sound Recording StudiosT	Sound Recording StudiosT	51224
naics.org.ai	Industry	512240	Sound Recording Studios	Sound Recording Studios	512240
naics.org.ai	Industry	51225	Record Production and DistributionT	Record Production and DistributionT	51225
naics.org.ai	Industry	512250	Record Production and Distribution	Record Production and Distribution	512250
naics.org.ai	Industry	51229	Other Sound Recording IndustriesT	Other Sound Recording IndustriesT	51229
naics.org.ai	Industry	512290	Other Sound Recording Industries	Other Sound Recording Industries	512290
naics.org.ai	Industry	513	Publishing IndustriesT	Publishing IndustriesT	513
naics.org.ai	Industry	5131	Newspaper, Periodical, Book, and Directory PublishersT	Newspaper, Periodical, Book, and Directory PublishersT	5131
naics.org.ai	Industry	51311	Newspaper PublishersT	Newspaper PublishersT	51311
naics.org.ai	Industry	513110	Newspaper Publishers	Newspaper Publishers	513110
naics.org.ai	Industry	51312	Periodical PublishersT	Periodical PublishersT	51312
naics.org.ai	Industry	513120	Periodical Publishers	Periodical Publishers	513120
naics.org.ai	Industry	51313	Book PublishersT	Book PublishersT	51313
naics.org.ai	Industry	513130	Book Publishers	Book Publishers	513130
naics.org.ai	Industry	51314	Directory and Mailing List PublishersT	Directory and Mailing List PublishersT	51314
naics.org.ai	Industry	513140	Directory and Mailing List Publishers	Directory and Mailing List Publishers	513140
naics.org.ai	Industry	51319	Other PublishersT	Other PublishersT	51319
naics.org.ai	Industry	513191	Greeting Card Publishers	Greeting Card Publishers	513191
naics.org.ai	Industry	513199	All Other Publishers	All Other Publishers	513199
naics.org.ai	Industry	5132	Software PublishersT	Software PublishersT	5132
naics.org.ai	Industry	51321	Software PublishersT	Software PublishersT	51321
naics.org.ai	Industry	513210	Software Publishers	Software Publishers	513210
naics.org.ai	Industry	516	Broadcasting and Content ProvidersT	Broadcasting and Content ProvidersT	516
naics.org.ai	Industry	5161	Radio and Television Broadcasting StationsT	Radio and Television Broadcasting StationsT	5161
naics.org.ai	Industry	51611	Radio Broadcasting StationsT	Radio Broadcasting StationsT	51611
naics.org.ai	Industry	516110	Radio Broadcasting Stations	Radio Broadcasting Stations	516110
naics.org.ai	Industry	51612	Television Broadcasting StationsT	Television Broadcasting StationsT	51612
naics.org.ai	Industry	516120	Television Broadcasting Stations	Television Broadcasting Stations	516120
naics.org.ai	Industry	5162	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content ProvidersT	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content ProvidersT	5162
naics.org.ai	Industry	51621	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content ProvidersT	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content ProvidersT	51621
naics.org.ai	Industry	516210	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers	Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers	516210
naics.org.ai	Industry	517	TelecommunicationsT	TelecommunicationsT	517
naics.org.ai	Industry	5171	Wired and Wireless Telecommunications (except Satellite)	Wired and Wireless Telecommunications (except Satellite)	5171
naics.org.ai	Industry	51711	Wired and Wireless Telecommunications Carriers (except Satellite)	Wired and Wireless Telecommunications Carriers (except Satellite)	51711
naics.org.ai	Industry	517111	Wired Telecommunications Carriers	Wired Telecommunications Carriers	517111
naics.org.ai	Industry	517112	Wireless Telecommunications Carriers (except Satellite)	Wireless Telecommunications Carriers (except Satellite)	517112
naics.org.ai	Industry	51712	Telecommunications Resellers and Agents for Wireless Telecommunication Services	Telecommunications Resellers and Agents for Wireless Telecommunication Services	51712
naics.org.ai	Industry	517121	Telecommunications Resellers	Telecommunications Resellers	517121
naics.org.ai	Industry	517122	Agents for Wireless Telecommunications Services	Agents for Wireless Telecommunications Services	517122
naics.org.ai	Industry	5174	Satellite TelecommunicationsT	Satellite TelecommunicationsT	5174
naics.org.ai	Industry	51741	Satellite TelecommunicationsT	Satellite TelecommunicationsT	51741
naics.org.ai	Industry	517410	Satellite Telecommunications	Satellite Telecommunications	517410
naics.org.ai	Industry	5178	All Other Telecommunications	All Other Telecommunications	5178
naics.org.ai	Industry	51781	All Other Telecommunications	All Other Telecommunications	51781
naics.org.ai	Industry	517810	All Other Telecommunications	All Other Telecommunications	517810
naics.org.ai	Industry	518	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	518
naics.org.ai	Industry	5182	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	5182
naics.org.ai	Industry	51821	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related ServicesT	51821
naics.org.ai	Industry	518210	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services	Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services	518210
naics.org.ai	Industry	519	Web Search Portals, Libraries, Archives, and Other Information ServicesT	Web Search Portals, Libraries, Archives, and Other Information ServicesT	519
naics.org.ai	Industry	5192	Web Search Portals, Libraries, Archives, and Other Information ServicesT	Web Search Portals, Libraries, Archives, and Other Information ServicesT	5192
naics.org.ai	Industry	51921	Libraries and ArchivesT	Libraries and ArchivesT	51921
naics.org.ai	Industry	519210	Libraries and Archives	Libraries and Archives	519210
naics.org.ai	Industry	51929	Web Search Portals and All Other Information ServicesT	Web Search Portals and All Other Information ServicesT	51929
naics.org.ai	Industry	519290	Web Search Portals and All Other Information Services	Web Search Portals and All Other Information Services	519290
naics.org.ai	Industry	52	Finance and InsuranceT	Finance and InsuranceT	52
naics.org.ai	Industry	521	Monetary Authorities-Central BankT	Monetary Authorities-Central BankT	521
