toolId	toolType	productId	commodityCode
High_voltage_probes	Tool	CurrentMeters	41113637
Infusion_pump_testers	Tool	Sensors	42222006
Lung_simulators	Tool	VentilatorAccessories	42272220
Magnetic_torpedo_levels	Tool	Levels	27111802
Neon_testers	Tool	CurrentMeters	41113637
Non-contact_voltage_probes	Tool	CurrentMeters	41113637
Non-invasive_blood_pressure_NIBP_simulators	Tool	BloodPressureMeasuringInstrumentsAccessories	42181608
Patient_simulators	Tool	Simulator	41113647
Power_tap_tools	Tool	PowerDrills	27112703
Pressure_vacuum_meters	Tool	VacuumRecorders	41112405
Pulse_oximetry_test_systems	Tool	PulseOximeterUnitAccessories	42181805
Ultrasound_leakage_testers	Tool	EchocardiographTransducer	42201711
Ventilator_analyzers	Tool	VentilatorAccessories	42272220
Action_regulators	Tool	SpecialtyWrenches	27111714
Adjustable_C_clamps	Tool	CClamps	27112120
Adjustable_fret_slotting_saws	Tool	Saws	27111508
Agraffe_removers	Tool	Pullers	27111712
Air_dusting_guns	Tool	CompressedAirGun	27131502
Air_hoses	Tool	AirHoses	40142002
Alignment_jigs	Tool	AlignmentJig	23153017
Arbors	Tool	Arbors	27112811
Arch_punches	Tool	Drifts	27111505
Automated_sprayers	Tool	SprayGun	23153145
Ball-end_hex_keys	Tool	HexKeys	27111710
Band_clamps	Tool	WebClamp	31162914
Barrel_reamers	Tool	HandReamer	27112837
Bench_blocks	Tool	WorkBenches	24102006
Bench_brushes	Tool	CleaningBrushes	47131605
Bench_motors	Tool	GeneralPurposeMotorAc	26101112
Bench_oilers	Tool	OilLubricator	27112913
Blowpipes	Tool	BlowPipe	23271701
Bore_cleaning_brushes	Tool	CleaningBrushes	47131605
Bore_tools	Tool	BoringTool	23241601
Bracket_hex_wrenches	Tool	HexKeys	27111710
Brass_mouthpiece_brushes	Tool	CleaningBrushes	47131605
Bridge_pin_hole_slotting_saws	Tool	Saws	27111508
Burnishing_rings	Tool	Burnisher	27111956
Bushing_inserters	Tool	SpecialtyWrenches	27111714
Butane_heaters	Tool	BlowTorch	23271702
Butt_plate_inserters	Tool	SpecialtyWrenches	27111714
Cam_clamps	Tool	ExtendingClamp	31162907
Capstan_regulators	Tool	SpecialtyWrenches	27111714
Capstan_screw_wrenches	Tool	SpecialtyWrenches	27111714
Center_pin_punches	Tool	CenterPunch	27111555
Chamfer_tools	Tool	ChamferingMachine	23242603
Chemical_dip_tanks	Tool	DipTanks	24111806
Clarinet_pad_leveling_tools	Tool	Levels	27111802
Coil_makers	Tool	WireWrappingTool	27112161
Cross_lock_tweezers	Tool	Tweezers	27112105
Cross-cut_saws	Tool	Saws	27111508
Curved_nose_forceps	Tool	LaboratoryForceps	41122405
Curved_nose_pliers	Tool	CurvedNosePliers	27112128
Curved_nose_scissors	Tool	Shears	27111506
Damper_regulators	Tool	SpecialtyWrenches	27111714
Damper_rod_hooks	Tool	HookWrenches	27111724
Damper_spoon_benders	Tool	CableBender	27112508
Deep_throat_C_clamps	Tool	CClamps	27112120
Dent_machines	Tool	TubeBendingMachine	23251505
Die_stocks	Tool	DieStocks	27111722
Digital_humidity_gauges	Tool	HumiditySensor	41111966
Disc_sanders	Tool	DiscSander	27112742
Drill_gauges	Tool	DrillGauge	41111650
Edging_clamps	Tool	ScrewClamps	31162903
Electronic_tuners	Tool	ElectronicInstrumentTuner	60131516
End_cut_nippers	Tool	EndCutPliers	27112117
Endpin_jack_wrenches	Tool	SpecialtyWrenches	27111714
Feeler_gauge_holders	Tool	HandClamps	27112103
Felt_cutters	Tool	RotaryFabricCutter	60121305
Felt_cutting_knives	Tool	ArtistKnives	60121304
File_cleaners	Tool	WireBrushes	27111907
Fingerboard_band_clamps	Tool	SashClamp	31162912
Fingerboard_levelers	Tool	Levels	27111802
Flange_bushing_reamers	Tool	HandReamer	27112837
Flange_screwdrivers	Tool	Screwdrivers	27111701
Fluorescent_lamps	Tool	FluorescentLamps	39101605
Flute_body_mandrels	Tool	Burnisher	27111956
Flute_gauges	Tool	AngleGauge	27111824
Flute_head_mandrels	Tool	Burnisher	27111956
Flute_key_leveling_tools	Tool	Levels	27111802
Flute_pad_irons	Tool	Presses	47111601
Fret_dressing_sticks	Tool	HandSander	27111918
Fret_end_dressing_files	Tool	PrecisionFile	27111944
Fret_files	Tool	PrecisionFile	27111944
Fret_rockers	Tool	StraightEdges	27111807
Fret_slot_depth_gauges	Tool	DepthGauges	41112401
Gauged_saws	Tool	Saws	27111508
Glue_pots	Tool	LaboratoryHeaters	41102404
Gram_tension_gauges	Tool	TensionTesters	41114621
Gram_weights	Tool	CalibrationWeightSets	41111505
Grand_piano_jacks	Tool	Jacks	24101612
Grand_screwdrivers	Tool	Screwdrivers	27111701
Gripper_truss_rod_wrenches	Tool	SpecialtyWrenches	27111714
Guitar_humidifiers	Tool	Humidifiers	40101903
Hammer_angle_gauges	Tool	AngleGauge	27111824
Hammer_angle_protractors	Tool	Protractors	44111806
Hammer_butt_spacers	Tool	Standoffs	31161816
Hammer_head_borers	Tool	PushDrill	27111515
Hammer_head_reamers	Tool	HandReamer	27112837
Hammer_shank_reducers	Tool	SpecialtyWrenches	27111714
Hand_burnishers	Tool	Burnisher	27111956
Hart_spring_tools	Tool	ManualWireStraighteners	27111608
Heat_control_units	Tool	SolderingKit	23271712
Heat_staking_tools	Tool	ConduitBenders	27112503
Height_measurement_gauges	Tool	HeightGauges	41111614
Hex_drivers	Tool	HexKeys	27111710
Incandescent_lamps	Tool	IncandescentLamps	39101612
Jack_screw_regulators	Tool	SpecialtyWrenches	27111714
Jack_spring_hole_reamers	Tool	HandReamer	27112837
Japanese_fret_saws	Tool	Saws	27111508
Jaw_pliers	Tool	FlatNosePliers	27112126
Key_bushing_tighteners	Tool	SpecialtyWrenches	27111714
Key_button_jigs	Tool	AlignmentJig	23153017
Key_dip_blocks	Tool	HeightGauges	41111614
Key_easing_tools	Tool	SpecialtyWrenches	27111714
Leak_lights	Tool	FluorescentLamps	39101605
Long_flat_nose_pliers	Tool	FlatNosePliers	27112126
Looping_machines	Tool	AudioMixingConsoles	45111704
Lost_motion_regulators	Tool	SpecialtyWrenches	27111714
Mag_machines	Tool	PressureIndicators	41112403
Magnetic_scribers	Tool	Scribers	27112303
Magnetizers	Tool	MagnetizerDemagnetizerDevices	27112827
Music_wire_gauges	Tool	WireGauge	41111643
Neck_jigs	Tool	AlignmentJig	23153017
Neck_relief_gauges	Tool	HeightGauges	41111614
Needle_files	Tool	NeedleFile	27111925
Nut_files	Tool	KnifeFile	27111935
Nut_slotting_gauges	Tool	HeightGauges	41111614
Output_jack_wrenches	Tool	SpecialtyWrenches	27111714
Pad_cup_heaters	Tool	Accessories	41102426
Pearl_cutting_saws	Tool	Saws	27111508
Pencil_torches	Tool	BlowTorch	23271702
Piano_key_spacers	Tool	Standoffs	31161816
Piano_leveling_devices	Tool	Levels	27111802
Piano_regulators	Tool	SpecialtyWrenches	27111714
Piano_stringing_hooks	Tool	Pullers	27111712
Piano_tuning_pin_cranks	Tool	TuningPins	60131504
Piano_tuning_pin_extractors	Tool	TuningPins	60131504
Piano_tuning_pin_punches	Tool	Drifts	27111505
Pin_hole_reamers	Tool	HandReamer	27112837
Pin_vises	Tool	HandClamps	27112103
Pocket_truss_rod_wrenches	Tool	SpecialtyWrenches	27111714
Pointed_awls	Tool	Awls	27112302
Portable_band_saws	Tool	PowerSaws	27112709
Post_drilling_jigs	Tool	GuideJig	23153002
Precision_oilers	Tool	OilLubricator	27112913
Precision_spray_guns	Tool	HandSprayers	27112903
Punching_lifters	Tool	PryBars	27112502
Purfling_cutters	Tool	UtilityKnives	27111503
Razor_files	Tool	PrecisionFile	27111944
Refret_saws	Tool	Saws	27111508
Regulating_gauges	Tool	Rulers	41111604
Regulating_screwdrivers	Tool	Screwdrivers	27111701
Rip_saws	Tool	Saws	27111508
Routers	Tool	PowerRouters	27112707
Saddle_locating_jigs	Tool	PositioningJig	23153018
Scissor_jacks	Tool	Jacks	24101612
Scraper_burnishers	Tool	Burnisher	27111956
Screw_extractors	Tool	ScrewExtractors	27111709
Screw_gauges	Tool	ThicknessMeasuringDevices	41111623
Screw_pitch_thread_gauges	Tool	Gauges	41111607
Screw_slotters	Tool	SawBlades	27112802
Seam_separation_knives	Tool	UtilityKnives	27111503
Sharp_leveling_and_key-dip_devices	Tool	Levels	27111802
Socket_reamers	Tool	HandReamer	27112837
Soldering_clamps	Tool	HandClamps	27112103
Soldering_clips	Tool	Tongs	27112104
Soldering_jigs	Tool	PositioningJig	23153018
Soundhole_clamps	Tool	ScrewClamps	31162903
Spark_lighters	Tool	Lighters	12131707
Spool_clamps	Tool	ScrewClamps	31162903
Sprayer_compressors	Tool	GasCompressors	40151604
Spring_cutters	Tool	MetalCutters	27111507
Spring_punches	Tool	Drifts	27111505
String_action_gauges	Tool	Rulers	41111604
String_height_gauges	Tool	HeightGauges	41111614
String_hooks	Tool	PackingHooks	27112505
String_lifters	Tool	PryBars	27112502
String_spacing_rules	Tool	Rulers	41111604
Tap_wrenches	Tool	THandleTapWrenches	27111720
Telescoping_magnetic_pickup_tools	Tool	MagneticTools	27112109
Tenon_expanders	Tool	TenoningMachine	23101532
Thread_cutting_tools	Tool	ThreadingDieHandTool	27112805
Tinners_snips	Tool	TinnersSnips	27111519
Tone_hole_cutters	Tool	HoleSaws	27112826
Top_deflection_gauges	Tool	HeightGauges	41111614
Tubing_shrinkers	Tool	FlaringTool	27111522
Tuning_forks	Tool	TuningForks	60104805
Tuning_hammers	Tool	TuningBars	60131512
Tuning_levers	Tool	TuningBars	60131512
Tuning_pin_bushing_punches	Tool	Drifts	27111505
Tuning_pin_gauges	Tool	ThicknessMeasuringDevices	41111623
Tuning_pin_setters	Tool	TuningPins	60131504
Tuning_pins	Tool	TuningPins	60131504
Tuning_wrenches	Tool	SpecialtyWrenches	27111714
Understring_radius_gauges	Tool	RadiusGauge	41111631
Valve_brushes	Tool	CleaningBrushes	47131605
Valve_lapping_machines	Tool	LappingMachine	23242604
Valve_mirrors	Tool	InspectionMirror	27111814
Violin_clamps	Tool	HoldDownClamps	27112132
Wax_spoons	Tool	LaboratorySpoon	41122414
Wire_drill_gauges	Tool	DrillGauge	41111650
Arbor_straighteners	Tool	ManualWireStraighteners	27111608
Audio_probes	Tool	SoundDetector	41115508
Beat_amplifiers	Tool	AudioAmplifier	52161547
Beat_setters	Tool	ClockRepairKits	54111709
Bench_knives	Tool	UtilityKnives	27111503
Bench_polishers	Tool	GrindingWheels	23131503
Brushing_tools	Tool	UltrasonicMetalCleaner	23281903
Busch_burs	Tool	DrillBitSet	27112845
Case_knives	Tool	ClockCaseOpeners	54111707
Case_openers	Tool	ClockCaseOpeners	54111707
Clock_timers	Tool	ClockTimers	46171603
Demagnetizing_machines	Tool	MagnetizerDemagnetizerDevices	27112827
Escape_wheel_straighteners	Tool	ClockRepairKits	54111709
Fan_gauges	Tool	ThicknessMeasuringDevices	41111623
Gemological_microscopes	Tool	BinocularLightCompoundMicroscopes	41111709
Glass_cutting_tools	Tool	GlassCutters	27111514
Hammer_adjusting_tools	Tool	ClockRepairKits	54111709
Hand_nut_tools	Tool	SpecialtyWrenches	27111714
Hand_pressers	Tool	ClockRepairKits	54111709
Ionic_cleaners	Tool	UltrasonicMetalCleaner	23281903
Jewelers_hammers	Tool	Hammers	27111602
Jewelry_mallets	Tool	RubberMallet	27111617
Jewelry_steam_cleaners	Tool	SteamCleaners	47121805
Lantern_pullers	Tool	Pullers	27111712
Link_pin_removers	Tool	Pullers	27111712
Magnifying_table_lamps	Tool	MagnifyingLamp	39111542
Mainspring_winders	Tool	ClockRepairKits	54111709
Micro_calipers	Tool	MicrometerCalipers	41111622
Mini_pliers	Tool	MiniPliers	27111560
Pin_pushers	Tool	ClockRepairKits	54111709
Pinion_pullers	Tool	Pullers	27111712
Plate_spreaders	Tool	ClockRepairKits	54111709
Screw_removers	Tool	ScrewExtractors	27111709
Small_diameter_needle_files	Tool	NeedleFile	27111925
Steam_cleaner_tweezers	Tool	Tweezers	27112105
Third_hands	Tool	ClockRepairKits	54111709
Watch_battery_testers	Tool	BatteryTesters	26111719
Watch_hand_removers	Tool	ClockRepairKits	54111709
Watch_repair_screwdrivers	Tool	ClockRepairKits	54111709
Work_vises	Tool	BenchVises	27112102
Chain_pullers	Tool	Pullers	27111712
Closet_augers	Tool	PipeCleaningEquipment	47121808
Concrete_trowels	Tool	Trowels	27112201
Conduit_cutters	Tool	CableCutter	23241616
Current_testers	Tool	CurrentMeters	41113637
Drain_augers	Tool	PipeCleaningEquipment	47121808
Electric_nail_guns	Tool	PowerNailGuns	27112716
Electric_sanders	Tool	PowerSanders	27112708
Electric_trimmers	Tool	HedgeClippers	27112016
High_pressure_water_sprayers	Tool	SteamCleaners	47121805
Ice_picks	Tool	Picks	27111605
Industrial_brooms	Tool	Brooms	47131604
Metal_chisels	Tool	ColdChisels	27111901
Pipe_cleaning_equipment	Tool	PipeCleaningEquipment	47121808
Power_drain_cleaners	Tool	PipeCleaningEquipment	47121808
Valve_grinding_machines	Tool	GrindingMachines	23101506
Acid_brushes	Tool	PaintBrushes	31211904
Conventional_watt_meters	Tool	Wattmeters	41113640
Crane_attachments	Tool	Supplies	24101629
Electronic_watt_meters	Tool	Wattmeters	41113640
Fiber_optic_visual_fault_locators	Tool	Lasers	41115307
Flame_retardant_coveralls	Tool	FireRetardantApparel	46181508
High-rate_load_testers	Tool	BatteryTesters	26111719
Oil_brushes	Tool	ApplicatorBrushes	27113003
Portable_gas-powered_generators	Tool	GasGenerators	26111604
Utility_trailers	Tool	FlatbedTrailers	25181702
Angled_screwdrivers	Tool	Screwdrivers	27111701
Automatic_teller_machine_ATM_banking_machines	Tool	AutomaticTellerMachinesAtms	48111401
Bullet_button_wrenches	Tool	SpecialtyWrenches	27111714
Capacitor_checkers	Tool	CapacitorTester	41113668
Coin_machines	Tool	BillToCoinChangers	48111402
Commercial_coffee_brewers	Tool	IcedTeaMakers	48101505
Contact_adjusters	Tool	SpecialtyWrenches	27111714
Degauss_coils	Tool	MagnetizerDemagnetizerDevices	27112827
Digital_volt_meters	Tool	CurrentMeters	41113637
Dual_trace_scopes	Tool	Oscilloscopes	41113638
Electric_circuit_testers	Tool	CircuitTester	41113642
Electric_screwdrivers	Tool	PowerScrewguns	27112710
Hand_crimp_tools	Tool	CrimpingPliers	27112147
Juke_boxes	Tool	CompactDiscJukeBox	43201832
Leak_seekers	Tool	CurrentMeters	41113637
Magnetic_extendable_tools	Tool	MagneticTools	27112109
Magnetic_nut_drivers	Tool	NutDrivers	27111702
Magnifier_lights	Tool	MagnifyingLamp	39111542
Mini_plier_sets	Tool	MiniPliers	27111560
National_Television_System_Committee_NTSC_pattern_generators	Tool	SignalGenerators	41115320
Non-conductive_files	Tool	PrecisionFile	27111944
Palnut_removal_tools	Tool	Pullers	27111712
Pinball_machines	Tool	PinballGames	49181504
Power_grinding_wheels	Tool	GrindingWheels	23131503
Razor_blade_knives	Tool	RazorKnives	27111502
Rubber_light_bulb_removers	Tool	LightBulbChanger	27112119
Small_mirror_tools	Tool	InspectionMirror	27111814
Snack_vending_machines	Tool	SmallPackageGoodsDisplayMachines	48111103
Spring_gauges	Tool	PressureSensors	41111927
T_handle_allen_wrenches	Tool	AllenWrench	27111763
T_handle_nut_drivers	Tool	NutDrivers	27111702
Vacuum_testers	Tool	VacuumGauges	41112406
Video_game_machines	Tool	VideoGames	60141104
Work_lights	Tool	Flashlight	39111610
Air_tanks	Tool	ScubaTanks	49141502
Bailout_bottles	Tool	Accessories	49141504
Buoyancy_control_devices	Tool	BouyancyCompensators	49141501
Closed_circuit_system_helmets	Tool	Snorkels	49141505
Closed_circuit_televisions	Tool	ClosedCircuitTelevisionCctvSystem	46171622
Closed_diving_bells	Tool	Accessories	49141504
Code_alpha_flags	Tool	Accessories	49141504
Cylinder_harnesses	Tool	Accessories	49141504
Digital_thickness_gauges	Tool	ThicknessMeasuringDevices	41111623
Dive_computers	Tool	Accessories	49141504
Dive_timing_devices	Tool	ClockTimers	46171603
Divers_knives	Tool	Accessories	49141504
Divers_lights	Tool	Accessories	49141504
Divers_safety_harnesses	Tool	Accessories	49141504
Diving_compressor_systems	Tool	DivingAirPump	40151578
Diving_gauges	Tool	Accessories	49141504
Diving_masks	Tool	Snorkels	49141505
Diving_suits	Tool	Wetsuits	49141506
Dry_suits	Tool	Drysuits	49141507
Emergency_diver_recovery_hoists	Tool	Hoists	24101602
Explosive_detonation_devices	Tool	Detonators	12131702
Fins	Tool	Snorkels	49141505
Gas_blending_panels	Tool	GasMixer	40142208
Gas_reclaim_system_helmets	Tool	Snorkels	49141505
Hard_sole_wet_boots	Tool	DivingBoot	49141508
Heavyweight_diving_helmets	Tool	Snorkels	49141505
Hydraulic_hose_reels	Tool	HoseReel	40142022
Inflatable_dive_markers	Tool	Accessories	49141504
Jib_cranes	Tool	JibCrane	24101652
Lightweight_diving_helmets	Tool	Snorkels	49141505
Magnetic_particle_inspectors	Tool	MagneticParticleExaminationEquipment	41111803
Measuring_jigs	Tool	MeasuringJigs	23153031
Mechanical_pit_gauges	Tool	CorrosionTesters	41114604
Mechanical_sampling_buckets	Tool	WaterSamplers	41104007
Mixed_gas_analysis_equipment	Tool	MultiGasMonitors	41113118
Open_bottom_diving_bells	Tool	Accessories	49141504
Rebound_hammers	Tool	CementTestingInstruments	41114603
Rebreathers	Tool	ScubaRegulators	49141503
Remote_operated_vehicles_ROV	Tool	PlaceRobots	23153202
Rigging_knives	Tool	UtilityKnives	27111503
Sample_jars	Tool	WaterSamplers	41104007
Steel_sledge_hammers	Tool	SledgeHammer	27111615
Submersible_pumps	Tool	SubmersiblePumps	40151513
Ultrasonic_pulse_velocity_meters	Tool	UltrasonicExaminationEquipment	41111804
Ultrasonic_thickness_testers	Tool	UltrasonicExaminationEquipment	41111804
Umbilical_cutters	Tool	CableCutter	23241616
Underwater_blow_torches	Tool	BlowTorch	23271702
Underwater_chainsaws	Tool	ChainSaw	27112746
Underwater_chipping_hammers	Tool	PowerChippers	27112715
Underwater_compasses	Tool	GeologicalCompasses	41113801
Underwater_cutoff_saws	Tool	PowerSaws	27112709
Underwater_depth_gauges	Tool	DepthGauges	41112401
Underwater_flashlights	Tool	Flashlight	39111610
Underwater_hammer_drills	Tool	HammerDrills	20111603
Underwater_hydraulic_drills	Tool	PowerDrills	27112703
Underwater_impact_wrenches	Tool	ImpactWrenches	27112713
Underwater_jackhammers	Tool	PneumaticHammer	27131504
Underwater_power_drills	Tool	PowerDrills	27112703
Underwater_power_grinders	Tool	PowerGrinders	27112704
Underwater_pressure_gauges	Tool	PressureGauge	41112412
Underwater_reciprocating_saws	Tool	ReciprocatingSaw	27112747
Underwater_recording_equipment	Tool	UnderwaterCameras	45121512
Underwater_sinker_drills	Tool	SinkerDrills	20111609
Underwater_sonar_equipment	Tool	Sonars	41115501
Underwater_video_equipment	Tool	UnderwaterCameras	45121512
Underwater_welding_current_breakers	Tool	CircuitBreakers	39121601
Underwater_welding_equipment	Tool	StickWeldingMachine	23271409
Underwater_welding_oxygen_regulators	Tool	WeldingRegulatorOxygen	40142204
Underwater_writing_slates	Tool	Accessories	49141504
Water_dredges	Tool	DredgePumps	40151530
Water_jets	Tool	WaterHoses	40142008
Weight_belts	Tool	Accessories	49141504
Wet_suit_gloves	Tool	Accessories	49141504
Wind_sensors	Tool	Anemometers	41114401
Wireless_communication_systems	Tool	UnderwaterCommunicationSystem	43221731
Automatic_metal_lathes	Tool	AutomaticChuckingMachine	23242302
Bent_needlenose_pliers	Tool	NeedlenosePliers	27112108
Center_punch_sets	Tool	Drifts	27111505
Code_key_machines	Tool	KeySeatingMachine	23242614
Deadblow_hammers	Tool	Mallets	27111601
Depth_keys	Tool	Keys	46171505
Face_cap_removal_pliers	Tool	NeedlenosePliers	27112108
Impressioning_files	Tool	PrecisionFile	27111944
Key_extractors	Tool	LockCylinderAccessory	46171519
Key_gauges	Tool	LockCylinderAccessory	46171519
Keycutting_machines	Tool	KeySeatingMachine	23242614
Lock_pick_sets	Tool	LockCylinderAccessory	46171519
Locksmith_hammers	Tool	Hammers	27111602
Long_tweezers	Tool	Tweezers	27112105
Machinist_squares	Tool	Squares	27111803
Material_moving_dollies	Tool	Dollies	24101503
Metal_cleaning_brushes	Tool	CleaningBrushes	47131605
Mortising_jigs	Tool	AlignmentJig	23153017
Nut_driver_sets	Tool	NutDrivers	27111702
Shielded_metal_arc_welding_machines	Tool	StickWeldingMachine	23271409
Small_angle_grinders	Tool	AngleGrinder	27112749
Swivel_head_vises	Tool	SwivelBaseVise	27112146
Taps	Tool	Taps	23241615
Tension_wrenches	Tool	Tensioners	27112124
Come-along_hand_winches	Tool	Winches	24101608
Cordless_nail_guns	Tool	PowerNailGuns	27112716
Drawknives	Tool	UtilityKnives	27111503
Flat_cold_chisel	Tool	ColdChisels	27111901
Jackplanes	Tool	Planes	27111903
Lug_nut_connectors	Tool	WireLugCrimpingTool	27111518
Mercury_manometers	Tool	Manometers	41103311
Paint_spraying_equipment	Tool	PaintSprayers	31211908
Pneumatic_staple_guns	Tool	StapleGuns	27112401
Portable_power_sanders	Tool	PowerSanders	27112708
Soil_torque_probes	Tool	Penetrometers	41113904
Trailer_moving_trucks	Tool	FlatbedTruck	25101917
Channellock_pliers	Tool	GrooveJointPliers	27112113
Dial_caliper_gauges	Tool	DialDialGauge	41111630
Lifting_jacks	Tool	Jacks	24101612
Load_moving_skates	Tool	Accessories	24101504
Marlinspikes	Tool	SplicePlates	31162810
