child	childCode	parent	parentCode	level
BabySanitaryFurnishingsReplacementParts	10006796	BabySanitaryFurnishings	75050100	Brick→Class
BabySanitaryFurnishingsVarietyPack	10006795	BabySanitaryFurnishings	75050100	Brick→Class
BabyCotMattress	10000790	HouseholdBabyBedsMattresses	75050200	Brick→Class
BabyCotsCotBedsBassinet	10000789	HouseholdBabyBedsMattresses	75050200	Brick→Class
HouseholdBabyBedsMattressesOther	10006808	HouseholdBabyBedsMattresses	75050200	Brick→Class
HouseholdBabyBedsMattressesReplacementParts	10006807	HouseholdBabyBedsMattresses	75050200	Brick→Class
HouseholdBabyBedsMattressesVarietyPack	10006806	HouseholdBabyBedsMattresses	75050200	Brick→Class
BabyBouncingCradlesRockerSeatsNonPowered	10000800	HouseholdBabySeating	75050300	Brick→Class
BabyBouncingCradlesRockerSeatsPowered	10000801	HouseholdBabySeating	75050300	Brick→Class
BabyHighChair	10000787	HouseholdBabySeating	75050300	Brick→Class
HouseholdBabySeatingOther	10006811	HouseholdBabySeating	75050300	Brick→Class
HouseholdBabySeatingReplacementParts	10006810	HouseholdBabySeating	75050300	Brick→Class
HouseholdBabySeatingVarietyPack	10006809	HouseholdBabySeating	75050300	Brick→Class
FabricTextileFurnishingsVarietyPacks	10003813	FabricTextileFurnishingsVarietyPacks	75020300	Brick→Class
Bathroom&ToiletMats	10008114	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
BedSheetsValances	10002227	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
BlanketsThrowsNonPowered	10002224	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
BlanketsThrowsPowered	10005197	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
Curtains	10002214	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
Cushions	10002217	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
CushionsCasesProtectorsDetachable	10008304	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
Doormats	10008115	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
DuvetsQuilts	10002222	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
DuvetsQuiltsCoversProtectorsDetachable	10002223	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
FabricTextileTowels	10002219	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
FurnishingCoversProtectorsDetachable	10002216	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
FurnishingFloorRugsMatsDetachable	10002218	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
HorizontalWindowBlinds	10002215	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
HouseholdOfficeFabricTextileFurnishingVarietyPacks	10002220	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
HouseholdOfficeFabricTextileFurnishingsOther	10002221	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
Pillows	10002225	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
PleatedWindowShades	10008014	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
RollDownWindowBlinds	10008012	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
RollDownWindowShades	10008013	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
RomanWindowShades	10008015	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
TableAndKitchenProtectiveGear	10008305	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
VerticalWindowBlinds	10008016	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
WindowTreatmentReplacementPartsAccessories	10007935	HouseholdBeddingOfficeFurnishings	75020100	Brick→Class
DisplayStand	10006330	DisplayStands	75010700	Brick→Class
HouseholdAdjustableBedsNonPowered	10002209	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdAdjustableBedsPowered	10002208	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdBedFramesBedsteads	10002207	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdBedsReplacementPartsComponents	10005096	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdBedsMattressesOther	10002212	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdBedsMattressesVarietyPacks	10002213	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdInflatableBedsWaterBeds	10002211	HouseholdBedsMattresses	75010400	Brick→Class
HouseholdMattresses	10002210	HouseholdBedsMattresses	75010400	Brick→Class
FurnitureCastorsPadsSlides	10005437	HouseholdOfficeFurnitureAccessories	75010600	Brick→Class
FurnitureLegs	10007721	HouseholdOfficeFurnitureAccessories	75010600	Brick→Class
ShelfGripLinerContactPaper	10005254	HouseholdOfficeFurnitureAccessories	75010600	Brick→Class
HouseholdOfficeFurnitureVarietyPacks	10003814	HouseholdOfficeFurnitureVarietyPacks	75010500	Brick→Class
BeanBagsPouffesOttomans	10002197	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeChairsReplacementPartsComponents	10005097	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeChairsStoolsNonPowered	10002193	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeChairsStoolsPowered	10002192	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeFootRests	10002199	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeSeatingOther	10002201	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeSeatingVarietyPacks	10002200	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeSofaBeds	10002196	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeSofasNonPowered	10002195	HouseholdOfficeSeating	75010200	Brick→Class
HouseholdOfficeSofasPowered	10002194	HouseholdOfficeSeating	75010200	Brick→Class
InflatableSeating	10002198	HouseholdOfficeSeating	75010200	Brick→Class
ChestsOfDrawersDressersDrawers	10002117	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
FilingCabinets	10002185	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOrganisersTidies	10002189	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeBarCounters	10005810	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeBoxesBaskets	10002187	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeCupboardsDisplayCabinets	10005199	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficePartitionsScreens	10002190	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeShelvingUnits	10002184	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeStorageDisplayFurnitureReplacementPartsComponents	10005098	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeStorageDisplayFurnitureOther	10003790	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeStorageDisplayFurnitureScreensVarietyPacks	10002191	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeWardrobesLockers	10002118	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
StorageRailsHolders	10002188	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
UniversalEntertainmentUnits	10002186	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
UniversalTurntables	10005743	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
WorktopsCountertops	10006731	HouseholdOfficeStorageDisplayFurnitureScreens	75010100	Brick→Class
HouseholdOfficeDesksWorkstations	10002203	HouseholdOfficeTablesDesks	75010300	Brick→Class
HouseholdOfficeTables	10002202	HouseholdOfficeTablesDesks	75010300	Brick→Class
HouseholdOfficeTablesDesksReplacementPartsComponents	10005095	HouseholdOfficeTablesDesks	75010300	Brick→Class
HouseholdOfficeTablesDesksOther	10002205	HouseholdOfficeTablesDesks	75010300	Brick→Class
HouseholdOfficeTablesDesksVarietyPacks	10002206	HouseholdOfficeTablesDesks	75010300	Brick→Class
AlarmClocks	10007006	Clocks	75030400	Brick→Class
Clocks	10002252	Clocks	75030400	Brick→Class
ClocksReplacementParts	10004101	Clocks	75030400	Brick→Class
DecorativeBannersFlags	10005816	DecorativeBannersFlags	75030700	Brick→Class
DecorativeBannersFlagsAccessories	10006893	DecorativeBannersFlagsAccessories	75030800	Brick→Class
OrnamentalFurnishingsVarietyPacks	10003816	OrnamentalFurnishingsVarietyPacks	75030600	Brick→Class
ArtificialFlowersPlantsTrees	10002232	Ornaments	75030100	Brick→Class
CandleHoldersAccessories	10002249	Ornaments	75030100	Brick→Class
Candles	10000555	Ornaments	75030100	Brick→Class
ChristmasTreeArtificialNonPowered	10007011	Ornaments	75030100	Brick→Class
ChristmasTreeArtificialPowered	10008283	Ornaments	75030100	Brick→Class
ChristmasWreathAndGarlandArtificialNonPowered	10008284	Ornaments	75030100	Brick→Class
ChristmasWreathAndGarlandArtificialPowered	10008285	Ornaments	75030100	Brick→Class
DecorativeMagnetsStickersWindowClings	10002234	Ornaments	75030100	Brick→Class
Incense	10008112	Ornaments	75030100	Brick→Class
IncenseHoldersBurnersAndAccessories	10008113	Ornaments	75030100	Brick→Class
NaturalOrnaments	10008407	Ornaments	75030100	Brick→Class
OrnamentAccessories	10005692	Ornaments	75030100	Brick→Class
OrnamentsNonPowered	10002231	Ornaments	75030100	Brick→Class
OrnamentsPowered	10008302	Ornaments	75030100	Brick→Class
OrnamentsVarietyPacks	10002238	Ornaments	75030100	Brick→Class
SeasonalDecorationsNonPowered	10002236	Ornaments	75030100	Brick→Class
SeasonalDecorationsPowered	10002237	Ornaments	75030100	Brick→Class
SunDreamCatchersWindchimes	10002235	Ornaments	75030100	Brick→Class
Vases	10002233	Ornaments	75030100	Brick→Class
Mirrors	10002245	PicturesMirrorsFrames	75030200	Brick→Class
Paintings	10002240	PicturesMirrorsFrames	75030200	Brick→Class
Photographs	10002243	PicturesMirrorsFrames	75030200	Brick→Class
PictureFrames	10002246	PicturesMirrorsFrames	75030200	Brick→Class
PictureMirrorsFramesOther	10002248	PicturesMirrorsFrames	75030200	Brick→Class
PicturesMirrorsFramesVarietyPacks	10002247	PicturesMirrorsFrames	75030200	Brick→Class
PostersPrints	10002241	PicturesMirrorsFrames	75030200	Brick→Class
BetweenBearingsPumps	10008341	CentrifugalPumps	11010100	Brick→Class
OverhungPumps	10008340	CentrifugalPumps	11010100	Brick→Class
VerticallySuspendedPumps	10008342	CentrifugalPumps	11010100	Brick→Class
FireFightingEquipment	10008382	FireHydrantSystems	11010300	Brick→Class
FireHydrantSystems	10008344	FireHydrantSystems	11010300	Brick→Class
SubmersiblePumps	10008343	SubmersiblePumps	11010200	Brick→Class
IndustrialFloatingFootbridges	10008360	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialFloatingRafts	10008357	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialFloats	10008362	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialGuardrails	10008361	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialRaftLidsCovers	10008358	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialStructures	10008359	IndustrialPumpsStructures	11040100	Brick→Class
IndustrialPumpsElectricEngines	10008355	IndustrialPumpsEngines	11030100	Brick→Class
IndustrialPumpsCombustionEngines	10008356	IndustrialPumpsEngines	11030100	Brick→Class
IndustrialPumpsReplacementPartsAccessories	10008364	IndustrialPumps–ReplacementPartsAccessories	11050100	Brick→Class
PneumaticsPumps	10008354	PneumaticsPumps	11020300	Brick→Class
DiaphragmPumps	10008353	ReciprocatingPumps	11020200	Brick→Class
PistonPumps	10008351	ReciprocatingPumps	11020200	Brick→Class
PlungerPumps	10008352	ReciprocatingPumps	11020200	Brick→Class
GearPumps	10008349	RotaryPumps	11020100	Brick→Class
LobePumps	10008350	RotaryPumps	11020100	Brick→Class
PeristalticRollerPumps	10008346	RotaryPumps	11020100	Brick→Class
ProgressiveCavityPumps	10008348	RotaryPumps	11020100	Brick→Class
ScrewPumps	10008345	RotaryPumps	11020100	Brick→Class
VanePumps	10008347	RotaryPumps	11020100	Brick→Class
BakewareOvenwareGrillwareNonDisposable	10002150	CookwareBakeware	73040400	Brick→Class
CookwareDisposable	10000554	CookwareBakeware	73040400	Brick→Class
CookwareBakewareAccessoriesReplacementParts	10005675	CookwareBakeware	73040400	Brick→Class
CookwareBakewareOther	10002152	CookwareBakeware	73040400	Brick→Class
FondueSetNonPowered	10007239	CookwareBakeware	73040400	Brick→Class
FondueSetNonPoweredAccessoriesSpareParts	10007240	CookwareBakeware	73040400	Brick→Class
HobPotsPansWoksCocottes	10002144	CookwareBakeware	73040400	Brick→Class
HobPotsPansWoksCocottesVarietyPacks	10007241	CookwareBakeware	73040400	Brick→Class
KitchenCookwareBakewareVarietyPacks	10002151	CookwareBakeware	73040400	Brick→Class
DisposableFoodContainers	10006331	DisposableFoodContainers	73041000	Brick→Class
DisposableFoodContainersOther	10006333	DisposableFoodContainers	73041000	Brick→Class
DisposableFoodContainersVarietyPacks	10006332	DisposableFoodContainers	73041000	Brick→Class
CookingTimersNonPowered	10002136	FoodMeasuringEquipment	73040300	Brick→Class
FoodMeasuringEquipmentOther	10002142	FoodMeasuringEquipment	73040300	Brick→Class
FoodMeasuringEquipmentVarietyPacks	10002141	FoodMeasuringEquipment	73040300	Brick→Class
FoodThermometers	10002140	FoodMeasuringEquipment	73040300	Brick→Class
FoodVolumeMeasuringEquipment	10002139	FoodMeasuringEquipment	73040300	Brick→Class
KitchenScalesNonPowered	10002143	FoodMeasuringEquipment	73040300	Brick→Class
BabyFeedingAidsNonPowered	10000493	FoodPreparationEquipment	73040600	Brick→Class
CookieGunsFoodDecoratingSyringesNonPowered	10005434	FoodPreparationEquipment	73040600	Brick→Class
CorersPeelers	10002169	FoodPreparationEquipment	73040600	Brick→Class
FlourSugarShakers	10005694	FoodPreparationEquipment	73040600	Brick→Class
FoodFunnels	10005429	FoodPreparationEquipment	73040600	Brick→Class
FoodPreparationBowls	10005701	FoodPreparationEquipment	73040600	Brick→Class
FoodPreparationBrushesOilPumpsBaster	10005426	FoodPreparationEquipment	73040600	Brick→Class
FoodPreparationEquipmentOther	10002178	FoodPreparationEquipment	73040600	Brick→Class
FoodPreparationEquipmentVarietyPacks	10002177	FoodPreparationEquipment	73040600	Brick→Class
KitchenKnifeSharpenersNonPowered	10005201	FoodPreparationEquipment	73040600	Brick→Class
KitchenKnivesCleavers	10002168	FoodPreparationEquipment	73040600	Brick→Class
KitchenScissors	10000542	FoodPreparationEquipment	73040600	Brick→Class
KitchenSlicersGratersCutters	10002172	FoodPreparationEquipment	73040600	Brick→Class
MincersChoppersRicersPastaMakersNonPowered	10002148	FoodPreparationEquipment	73040600	Brick→Class
MultifunctionKitchenTools	10002176	FoodPreparationEquipment	73040600	Brick→Class
OpenersKitchen	10002175	FoodPreparationEquipment	73040600	Brick→Class
PaperFilters	10000559	FoodPreparationEquipment	73040600	Brick→Class
RollingPins	10002173	FoodPreparationEquipment	73040600	Brick→Class
SievesStrainersColanders	10002146	FoodPreparationEquipment	73040600	Brick→Class
SkewersSticks	10002174	FoodPreparationEquipment	73040600	Brick→Class
SlicingChoppingBoards	10002147	FoodPreparationEquipment	73040600	Brick→Class
SpatulasScoopsLadles	10002170	FoodPreparationEquipment	73040600	Brick→Class
TongsTweezersMalletsMashersWhisks	10002171	FoodPreparationEquipment	73040600	Brick→Class
BeverageDecorationsAccessoriesNonEdible	10002128	FoodBeveragePresentationAccessories	73040900	Brick→Class
CakePastryDecorationsAccessoriesNonEdible	10002149	FoodBeveragePresentationAccessories	73040900	Brick→Class
FoodShapingMoulds	10005430	FoodBeveragePresentationAccessories	73040900	Brick→Class
KitchenMerchandiseVarietyPacks	10002183	KitchenMerchandiseVarietyPacks	73040800	Brick→Class
DisposableFoodBags	10000692	KitchenStorage	73040100	Brick→Class
DisposableFoodWrap	10000693	KitchenStorage	73040100	Brick→Class
FoodBeverageStorageContainers	10002122	KitchenStorage	73040100	Brick→Class
KitchenStorageReplacementPartsAccessories	10005209	KitchenStorage	73040100	Brick→Class
KitchenStorageOther	10002124	KitchenStorage	73040100	Brick→Class
KitchenStorageRacksStandsHoldersDispensers	10002121	KitchenStorage	73040100	Brick→Class
KitchenStorageVarietyPacks	10002123	KitchenStorage	73040100	Brick→Class
StringTies	10000541	KitchenStorage	73040100	Brick→Class
BottleStoppersPourers	10002130	WaterBeverageEquipment	73040200	Brick→Class
BottleCanInsulators	10005470	WaterBeverageEquipment	73040200	Brick→Class
CappuccinoCreamersNonPowered	10005435	WaterBeverageEquipment	73040200	Brick→Class
GrindersJuicersIceCrushersNonPowered	10002133	WaterBeverageEquipment	73040200	Brick→Class
HouseholdWaterTestingKits	10005208	WaterBeverageEquipment	73040200	Brick→Class
KettlesNonPowered	10002129	WaterBeverageEquipment	73040200	Brick→Class
WaterFiltersWaterFilterCartridges	10002127	WaterBeverageEquipment	73040200	Brick→Class
WaterBeverageEquipmentOther	10002135	WaterBeverageEquipment	73040200	Brick→Class
WaterBeverageEquipmentVarietyPacks	10002134	WaterBeverageEquipment	73040200	Brick→Class
BabyFeedingBottles	10000491	BabyTableware	73050100	Brick→Class
BabyFeedingReplacementParts	10000823	BabyTableware	73050100	Brick→Class
BabyFeedingTableware	10000490	BabyTableware	73050100	Brick→Class
BabyFeedingTeats	10000724	BabyTableware	73050100	Brick→Class
BabyFeedingAccessories	10000492	BabyTableware	73050100	Brick→Class
BabyInfantCutleryNonDisposable	10006801	BabyTableware	73050100	Brick→Class
BabyInfantFeedingOther	10000825	BabyTableware	73050100	Brick→Class
BabyInfantTablewareVarietyPacks	10006802	BabyTableware	73050100	Brick→Class
BarAndWineVarietyPack	10007255	BarwareNonDisposable	73050500	Brick→Class
CocktailAccessoriesNonDisposable	10007253	BarwareNonDisposable	73050500	Brick→Class
IceWineBucketsNonPowered	10002162	BarwareNonDisposable	73050500	Brick→Class
OtherBarAndWineAccessories	10007254	BarwareNonDisposable	73050500	Brick→Class
WineAccessories	10007252	BarwareNonDisposable	73050500	Brick→Class
BowlsNonDisposable	10002154	DinnerwareNonDisposable	73050200	Brick→Class
DinnerwareVarietyPack	10007242	DinnerwareNonDisposable	73050200	Brick→Class
EggCupsNonDisposable	10005427	DinnerwareNonDisposable	73050200	Brick→Class
PlatesNonDisposable	10002153	DinnerwareNonDisposable	73050200	Brick→Class
BarCocktailGlasses	10007245	DrinkwareNonDisposable	73050300	Brick→Class
BeerGlasses	10007249	DrinkwareNonDisposable	73050300	Brick→Class
DrinkwareOther	10007247	DrinkwareNonDisposable	73050300	Brick→Class
DrinkwareVarietyPack	10007248	DrinkwareNonDisposable	73050300	Brick→Class
MugsCupsNonDisposable	10002155	DrinkwareNonDisposable	73050300	Brick→Class
ServingJugsPitchersDecanters	10002158	DrinkwareNonDisposable	73050300	Brick→Class
SetOfGlasses	10007246	DrinkwareNonDisposable	73050300	Brick→Class
StemmedGlassesForWineWaterChampagne	10007243	DrinkwareNonDisposable	73050300	Brick→Class
TeaCoffeeChocolateAccessories	10007250	DrinkwareNonDisposable	73050300	Brick→Class
TeaCoffeeChocolateVarietyPack	10007251	DrinkwareNonDisposable	73050300	Brick→Class
TeapotsCafetieresHotBeveragesCarafes	10002131	DrinkwareNonDisposable	73050300	Brick→Class
Tumblers	10007244	DrinkwareNonDisposable	73050300	Brick→Class
FishShellfishSnailFlatwareNonDisposable	10007274	FlatwareNonDisposable	73051000	Brick→Class
