url	ns	type	id	name	description	code	graphdl	predicate	object	preposition	complement	confidence	parentProcess
https://processes.org.ai/manage_IT_security,_privacy,_and_data_protection	processes.org.ai	Process	manage_IT_security,_privacy,_and_data_protection	manage IT security, privacy, and data protection	Expanded from: Develop and manage IT security, privacy, and data protection		manage.IT.security	manage	IT security			1	https://apqc.org.ai/Process/Develop_and_manage_IT_security,_privacy,_and_data_protection
https://processes.org.ai/Assess_IT_regulatory	processes.org.ai	Process	Assess_IT_regulatory	Assess IT regulatory	Expanded from: Assess IT regulatory and confidentiality requirements and policies		Assess.IT.regulatory	Assess	IT regulatory			1	https://apqc.org.ai/Process/Assess_IT_regulatory_and_confidentiality_requirements_and_policies
https://processes.org.ai/Assess_confidentiality_requirements	processes.org.ai	Process	Assess_confidentiality_requirements	Assess confidentiality requirements	Expanded from: Assess IT regulatory and confidentiality requirements and policies		Assess.confidentiality.requirements	Assess	confidentiality requirements			1	https://apqc.org.ai/Process/Assess_IT_regulatory_and_confidentiality_requirements_and_policies
https://processes.org.ai/Assess_policies	processes.org.ai	Process	Assess_policies	Assess policies	Expanded from: Assess IT regulatory and confidentiality requirements and policies		Assess.policies	Assess	policies			1	https://apqc.org.ai/Process/Assess_IT_regulatory_and_confidentiality_requirements_and_policies
https://processes.org.ai/Define_IT_DataSecurity	processes.org.ai	Process	Define_IT_DataSecurity	Define IT DataSecurity	Expanded from: Define IT data security and privacy policies, standards, and procedures		Define.IT.DataSecurity	Define	IT DataSecurity			1	https://apqc.org.ai/Process/Define_IT_data_security_and_privacy_policies,_standards,_and_procedures
https://processes.org.ai/Define_privacy_policies	processes.org.ai	Process	Define_privacy_policies	Define privacy policies	Expanded from: Define IT data security and privacy policies, standards, and procedures		Define.privacy.policies	Define	privacy policies			1	https://apqc.org.ai/Process/Define_IT_data_security_and_privacy_policies,_standards,_and_procedures
https://processes.org.ai/Review_physical_and_logical_IT_data_security_measures	processes.org.ai	Process	Review_physical_and_logical_IT_data_security_measures	Review physical and logical IT data security measures	Expanded from: Review and monitor physical and logical IT data security measures		Review.physical.and.logical.IT.DataSecurity.measures	Review	physical and logical IT DataSecurity measures			1	https://apqc.org.ai/Process/Review_and_monitor_physical_and_logical_IT_data_security_measures
https://processes.org.ai/monitor_physical_and_logical_IT_data_security_measures	processes.org.ai	Process	monitor_physical_and_logical_IT_data_security_measures	monitor physical and logical IT data security measures	Expanded from: Review and monitor physical and logical IT data security measures		monitor.physical.and.logical.IT.DataSecurity.measures	monitor	physical and logical IT DataSecurity measures			1	https://apqc.org.ai/Process/Review_and_monitor_physical_and_logical_IT_data_security_measures
https://processes.org.ai/Review_application_security_controls	processes.org.ai	Process	Review_application_security_controls	Review application security controls	Expanded from: Review and monitor application security controls		Review.application.security.controls	Review	application security controls			1	https://apqc.org.ai/Process/Review_and_monitor_application_security_controls
https://processes.org.ai/monitor_application_security_controls	processes.org.ai	Process	monitor_application_security_controls	monitor application security controls	Expanded from: Review and monitor application security controls		monitor.application.security.controls	monitor	application security controls			1	https://apqc.org.ai/Process/Review_and_monitor_application_security_controls
https://processes.org.ai/Review_IT_physical_environment_security_controls	processes.org.ai	Process	Review_IT_physical_environment_security_controls	Review IT physical environment security controls	Expanded from: Review and monitor IT physical environment security controls		Review.IT.physical.environment.security.controls	Review	IT physical environment security controls			1	https://apqc.org.ai/Process/Review_and_monitor_IT_physical_environment_security_controls
https://processes.org.ai/monitor_IT_physical_environment_security_controls	processes.org.ai	Process	monitor_IT_physical_environment_security_controls	monitor IT physical environment security controls	Expanded from: Review and monitor IT physical environment security controls		monitor.IT.physical.environment.security.controls	monitor	IT physical environment security controls			1	https://apqc.org.ai/Process/Review_and_monitor_IT_physical_environment_security_controls
https://processes.org.ai/Monitor_network_intrusion_detection_data_and_resolve_threats	processes.org.ai	Process	Monitor_network_intrusion_detection_data_and_resolve_threats	Monitor network intrusion detection data and resolve threats	Expanded from: Monitor/analyze network intrusion detection data and resolve threats		Monitor.network.intrusion.detection.data.and.resolve.threats	Monitor	network intrusion detection data and resolve threats			1	https://apqc.org.ai/Process/Monitor_analyze_network_intrusion_detection_data_and_resolve_threats
https://processes.org.ai/analyze_network_intrusion_detection_data_and_resolve_threats	processes.org.ai	Process	analyze_network_intrusion_detection_data_and_resolve_threats	analyze network intrusion detection data and resolve threats	Expanded from: Monitor/analyze network intrusion detection data and resolve threats		analyze.network.intrusion.detection.data.and.resolve.threats	analyze	network intrusion detection data and resolve threats			1	https://apqc.org.ai/Process/Monitor_analyze_network_intrusion_detection_data_and_resolve_threats
https://processes.org.ai/Conduct_IT_compliance_assessments	processes.org.ai	Process	Conduct_IT_compliance_assessments	Conduct IT compliance assessments	Expanded from: Conduct and analyze IT compliance assessments		Conduct.IT.compliance.assessments	Conduct	IT compliance assessments			1	https://apqc.org.ai/Process/Conduct_and_analyze_IT_compliance_assessments
https://processes.org.ai/analyze_IT_compliance_assessments	processes.org.ai	Process	analyze_IT_compliance_assessments	analyze IT compliance assessments	Expanded from: Conduct and analyze IT compliance assessments		analyze.IT.compliance.assessments	analyze	IT compliance assessments			1	https://apqc.org.ai/Process/Conduct_and_analyze_IT_compliance_assessments
https://processes.org.ai/Identify_IT_compliance_issues_and_remediation_requirements	processes.org.ai	Process	Identify_IT_compliance_issues_and_remediation_requirements	Identify IT compliance issues and remediation requirements	Expanded from: Identify and escalate IT compliance issues and remediation requirements		Identify.IT.compliance.issues.and.remediation.requirements	Identify	IT compliance issues and remediation requirements			1	https://apqc.org.ai/Process/Identify_and_escalate_IT_compliance_issues_and_remediation_requirements
https://processes.org.ai/escalate_IT_compliance_issues_and_remediation_requirements	processes.org.ai	Process	escalate_IT_compliance_issues_and_remediation_requirements	escalate IT compliance issues and remediation requirements	Expanded from: Identify and escalate IT compliance issues and remediation requirements		escalate.IT.compliance.issues.and.remediation.requirements	escalate	IT compliance issues and remediation requirements			1	https://apqc.org.ai/Process/Identify_and_escalate_IT_compliance_issues_and_remediation_requirements
https://processes.org.ai/Support_external_audits	processes.org.ai	Process	Support_external_audits	Support external audits	Expanded from: Support external audits and reports		Support.external.audits	Support	external audits			1	https://apqc.org.ai/Process/Support_external_audits_and_reports
https://processes.org.ai/Support_reports	processes.org.ai	Process	Support_reports	Support reports	Expanded from: Support external audits and reports		Support.reports	Support	reports			1	https://apqc.org.ai/Process/Support_external_audits_and_reports
https://processes.org.ai/Develop_IT_resilience_and_continuity_operations	processes.org.ai	Process	Develop_IT_resilience_and_continuity_operations	Develop IT resilience and continuity operations	Expanded from: Develop and execute IT resilience and continuity operations		Develop.IT.resilience.and.continuity.operations	Develop	IT resilience and continuity operations			1	https://apqc.org.ai/Process/Develop_and_execute_IT_resilience_and_continuity_operations
https://processes.org.ai/execute_IT_resilience_and_continuity_operations	processes.org.ai	Process	execute_IT_resilience_and_continuity_operations	execute IT resilience and continuity operations	Expanded from: Develop and execute IT resilience and continuity operations		execute.IT.resilience.and.continuity.operations	execute	IT resilience and continuity operations			1	https://apqc.org.ai/Process/Develop_and_execute_IT_resilience_and_continuity_operations
https://processes.org.ai/Develop_IT_business_continuity_planning	processes.org.ai	Process	Develop_IT_business_continuity_planning	Develop IT business continuity planning	Expanded from: Develop, document, and maintain IT business continuity planning		Develop.IT.business.continuity.planning	Develop	IT business continuity planning			1	https://apqc.org.ai/Process/Develop,_document,_and_maintain_IT_business_continuity_planning
https://processes.org.ai/document_IT_business_continuity_planning	processes.org.ai	Process	document_IT_business_continuity_planning	document IT business continuity planning	Expanded from: Develop, document, and maintain IT business continuity planning		document.IT.business.continuity.planning	document	IT business continuity planning			1	https://apqc.org.ai/Process/Develop,_document,_and_maintain_IT_business_continuity_planning
