url	ns	type	id	name	description	code	sourceUrl	graphdl	predicate	object	preposition	complement	confidence
https://occupations.org.ai/First-Line_Supervisors_of_Transportation_Workers,_All_Other	occupations.org.ai	Occupation	First-Line_Supervisors_of_Transportation_Workers,_All_Other	First-Line Supervisors of Transportation Workers, All Other		53-1049.00	https://www.onetonline.org/link/summary/53-1049.00						1
https://occupations.org.ai/Airline_Pilots,_Copilots,_and_Flight_Engineers	occupations.org.ai	Occupation	Airline_Pilots,_Copilots,_and_Flight_Engineers	Airline Pilots, Copilots, and Flight Engineers		53-2011.00	https://www.onetonline.org/link/summary/53-2011.00	Pilots	Pilots				1
https://occupations.org.ai/Commercial_Pilots	occupations.org.ai	Occupation	Commercial_Pilots	Commercial Pilots		53-2012.00	https://www.onetonline.org/link/summary/53-2012.00	Pilots	Pilots				1
https://occupations.org.ai/Air_Traffic_Controllers	occupations.org.ai	Occupation	Air_Traffic_Controllers	Air Traffic Controllers		53-2021.00	https://www.onetonline.org/link/summary/53-2021.00						1
https://occupations.org.ai/Airfield_Operations_Specialists	occupations.org.ai	Occupation	Airfield_Operations_Specialists	Airfield Operations Specialists		53-2022.00	https://www.onetonline.org/link/summary/53-2022.00						1
https://occupations.org.ai/Flight_Attendants	occupations.org.ai	Occupation	Flight_Attendants	Flight Attendants		53-2031.00	https://www.onetonline.org/link/summary/53-2031.00						1
https://occupations.org.ai/Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians	occupations.org.ai	Occupation	Ambulance_Drivers_and_Attendants,_Except_Emergency_Medical_Technicians	Ambulance Drivers and Attendants, Except Emergency Medical Technicians		53-3011.00	https://www.onetonline.org/link/summary/53-3011.00						1
https://occupations.org.ai/Driver_Sales_Workers	occupations.org.ai	Occupation	Driver_Sales_Workers	Driver/Sales Workers		53-3031.00	https://www.onetonline.org/link/summary/53-3031.00						1
https://occupations.org.ai/Heavy_and_Tractor-Trailer_Truck_Drivers	occupations.org.ai	Occupation	Heavy_and_Tractor-Trailer_Truck_Drivers	Heavy and Tractor-Trailer Truck Drivers		53-3032.00	https://www.onetonline.org/link/summary/53-3032.00						1
https://occupations.org.ai/Light_Truck_Drivers	occupations.org.ai	Occupation	Light_Truck_Drivers	Light Truck Drivers		53-3033.00	https://www.onetonline.org/link/summary/53-3033.00						1
https://occupations.org.ai/Bus_Drivers,_School	occupations.org.ai	Occupation	Bus_Drivers,_School	Bus Drivers, School		53-3051.00	https://www.onetonline.org/link/summary/53-3051.00						1
https://occupations.org.ai/Bus_Drivers,_Transit_and_Intercity	occupations.org.ai	Occupation	Bus_Drivers,_Transit_and_Intercity	Bus Drivers, Transit and Intercity		53-3052.00	https://www.onetonline.org/link/summary/53-3052.00						1
https://occupations.org.ai/Shuttle_Drivers_and_Chauffeurs	occupations.org.ai	Occupation	Shuttle_Drivers_and_Chauffeurs	Shuttle Drivers and Chauffeurs		53-3053.00	https://www.onetonline.org/link/summary/53-3053.00						1
https://occupations.org.ai/Taxi_Drivers	occupations.org.ai	Occupation	Taxi_Drivers	Taxi Drivers		53-3054.00	https://www.onetonline.org/link/summary/53-3054.00						1
https://occupations.org.ai/Motor_Vehicle_Operators,_All_Other	occupations.org.ai	Occupation	Motor_Vehicle_Operators,_All_Other	Motor Vehicle Operators, All Other		53-3099.00	https://www.onetonline.org/link/summary/53-3099.00						1
https://occupations.org.ai/Locomotive_Engineers	occupations.org.ai	Occupation	Locomotive_Engineers	Locomotive Engineers		53-4011.00	https://www.onetonline.org/link/summary/53-4011.00						1
https://occupations.org.ai/Rail_Yard_Engineers,_Dinkey_Operators,_and_Hostlers	occupations.org.ai	Occupation	Rail_Yard_Engineers,_Dinkey_Operators,_and_Hostlers	Rail Yard Engineers, Dinkey Operators, and Hostlers		53-4013.00	https://www.onetonline.org/link/summary/53-4013.00						1
https://occupations.org.ai/Railroad_Brake,_Signal,_and_Switch_Operators_and_Locomotive_Firers	occupations.org.ai	Occupation	Railroad_Brake,_Signal,_and_Switch_Operators_and_Locomotive_Firers	Railroad Brake, Signal, and Switch Operators and Locomotive Firers		53-4022.00	https://www.onetonline.org/link/summary/53-4022.00	Switch.Operators.and.Locomotive.Firers [Switch.Operators,Switch.Locomotive.Firers]	Switch	Operators and Locomotive Firers			1
https://occupations.org.ai/Railroad_Conductors_and_Yardmasters	occupations.org.ai	Occupation	Railroad_Conductors_and_Yardmasters	Railroad Conductors and Yardmasters		53-4031.00	https://www.onetonline.org/link/summary/53-4031.00						1
https://occupations.org.ai/Subway_and_Streetcar_Operators	occupations.org.ai	Occupation	Subway_and_Streetcar_Operators	Subway and Streetcar Operators		53-4041.00	https://www.onetonline.org/link/summary/53-4041.00						1
https://occupations.org.ai/Rail_Transportation_Workers,_All_Other	occupations.org.ai	Occupation	Rail_Transportation_Workers,_All_Other	Rail Transportation Workers, All Other		53-4099.00	https://www.onetonline.org/link/summary/53-4099.00						1
https://occupations.org.ai/Sailors_and_Marine_Oilers	occupations.org.ai	Occupation	Sailors_and_Marine_Oilers	Sailors and Marine Oilers		53-5011.00	https://www.onetonline.org/link/summary/53-5011.00						1
https://occupations.org.ai/Captains,_Mates,_and_Pilots_of_Water_Vessels	occupations.org.ai	Occupation	Captains,_Mates,_and_Pilots_of_Water_Vessels	Captains, Mates, and Pilots of Water Vessels		53-5021.00	https://www.onetonline.org/link/summary/53-5021.00	Pilots.of.Water.Vessels	Pilots		of	Water Vessels	1
https://occupations.org.ai/Motorboat_Operators	occupations.org.ai	Occupation	Motorboat_Operators	Motorboat Operators		53-5022.00	https://www.onetonline.org/link/summary/53-5022.00						1
https://occupations.org.ai/Ship_Engineers	occupations.org.ai	Occupation	Ship_Engineers	Ship Engineers		53-5031.00	https://www.onetonline.org/link/summary/53-5031.00	Ship.Engineers	Ship	Engineers			1
https://occupations.org.ai/Bridge_and_Lock_Tenders	occupations.org.ai	Occupation	Bridge_and_Lock_Tenders	Bridge and Lock Tenders		53-6011.00	https://www.onetonline.org/link/summary/53-6011.00	Bridge.and.Lock.Tenders [Bridge.and.Lock.Tenders]	Bridge	and Lock Tenders			1
https://occupations.org.ai/Parking_Attendants	occupations.org.ai	Occupation	Parking_Attendants	Parking Attendants		53-6021.00	https://www.onetonline.org/link/summary/53-6021.00						1
https://occupations.org.ai/Automotive_and_Watercraft_Service_Attendants	occupations.org.ai	Occupation	Automotive_and_Watercraft_Service_Attendants	Automotive and Watercraft Service Attendants		53-6031.00	https://www.onetonline.org/link/summary/53-6031.00	Service.Attendants	Service	Attendants			1
https://occupations.org.ai/Aircraft_Service_Attendants	occupations.org.ai	Occupation	Aircraft_Service_Attendants	Aircraft Service Attendants		53-6032.00	https://www.onetonline.org/link/summary/53-6032.00	Service.Attendants	Service	Attendants			1
https://occupations.org.ai/Traffic_Technicians	occupations.org.ai	Occupation	Traffic_Technicians	Traffic Technicians		53-6041.00	https://www.onetonline.org/link/summary/53-6041.00						1
https://occupations.org.ai/Transportation_Inspectors	occupations.org.ai	Occupation	Transportation_Inspectors	Transportation Inspectors		53-6051.00	https://www.onetonline.org/link/summary/53-6051.00						1
https://occupations.org.ai/Aviation_Inspectors	occupations.org.ai	Occupation	Aviation_Inspectors	Aviation Inspectors		53-6051.01	https://www.onetonline.org/link/summary/53-6051.01						1
https://occupations.org.ai/Transportation_Vehicle,_Equipment_and_Systems_Inspectors,_Except_Aviation	occupations.org.ai	Occupation	Transportation_Vehicle,_Equipment_and_Systems_Inspectors,_Except_Aviation	Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation		53-6051.07	https://www.onetonline.org/link/summary/53-6051.07						1
https://occupations.org.ai/Passenger_Attendants	occupations.org.ai	Occupation	Passenger_Attendants	Passenger Attendants		53-6061.00	https://www.onetonline.org/link/summary/53-6061.00						1
https://occupations.org.ai/Transportation_Workers,_All_Other	occupations.org.ai	Occupation	Transportation_Workers,_All_Other	Transportation Workers, All Other		53-6099.00	https://www.onetonline.org/link/summary/53-6099.00						1
https://occupations.org.ai/Conveyor_Operators_and_Tenders	occupations.org.ai	Occupation	Conveyor_Operators_and_Tenders	Conveyor Operators and Tenders		53-7011.00	https://www.onetonline.org/link/summary/53-7011.00						1
https://occupations.org.ai/Crane_and_Tower_Operators	occupations.org.ai	Occupation	Crane_and_Tower_Operators	Crane and Tower Operators		53-7021.00	https://www.onetonline.org/link/summary/53-7021.00						1
https://occupations.org.ai/Dredge_Operators	occupations.org.ai	Occupation	Dredge_Operators	Dredge Operators		53-7031.00	https://www.onetonline.org/link/summary/53-7031.00						1
https://occupations.org.ai/Hoist_and_Winch_Operators	occupations.org.ai	Occupation	Hoist_and_Winch_Operators	Hoist and Winch Operators		53-7041.00	https://www.onetonline.org/link/summary/53-7041.00	Hoist.and.Winch.Operators [Hoist.and.Winch.Operators]	Hoist	and Winch Operators			1
https://occupations.org.ai/Industrial_Truck_and_Tractor_Operators	occupations.org.ai	Occupation	Industrial_Truck_and_Tractor_Operators	Industrial Truck and Tractor Operators		53-7051.00	https://www.onetonline.org/link/summary/53-7051.00						1
https://occupations.org.ai/Cleaners_of_Vehicles_and_Equipment	occupations.org.ai	Occupation	Cleaners_of_Vehicles_and_Equipment	Cleaners of Vehicles and Equipment		53-7061.00	https://www.onetonline.org/link/summary/53-7061.00						1
https://occupations.org.ai/Laborers_and_Freight,_Stock,_and_Material_Movers,_Hand	occupations.org.ai	Occupation	Laborers_and_Freight,_Stock,_and_Material_Movers,_Hand	Laborers and Freight, Stock, and Material Movers, Hand		53-7062.00	https://www.onetonline.org/link/summary/53-7062.00	Stock	Stock				1
https://occupations.org.ai/Recycling_and_Reclamation_Workers	occupations.org.ai	Occupation	Recycling_and_Reclamation_Workers	Recycling and Reclamation Workers		53-7062.04	https://www.onetonline.org/link/summary/53-7062.04						1
https://occupations.org.ai/Machine_Feeders_and_Offbearers	occupations.org.ai	Occupation	Machine_Feeders_and_Offbearers	Machine Feeders and Offbearers		53-7063.00	https://www.onetonline.org/link/summary/53-7063.00						1
https://occupations.org.ai/Packers_and_Packagers,_Hand	occupations.org.ai	Occupation	Packers_and_Packagers,_Hand	Packers and Packagers, Hand		53-7064.00	https://www.onetonline.org/link/summary/53-7064.00	Hand	Hand				1
https://occupations.org.ai/Stockers_and_Order_Fillers	occupations.org.ai	Occupation	Stockers_and_Order_Fillers	Stockers and Order Fillers		53-7065.00	https://www.onetonline.org/link/summary/53-7065.00	Order.Fillers	Order	Fillers			1
https://occupations.org.ai/Gas_Compressor_and_Gas_Pumping_Station_Operators	occupations.org.ai	Occupation	Gas_Compressor_and_Gas_Pumping_Station_Operators	Gas Compressor and Gas Pumping Station Operators		53-7071.00	https://www.onetonline.org/link/summary/53-7071.00						1
https://occupations.org.ai/Pump_Operators,_Except_Wellhead_Pumpers	occupations.org.ai	Occupation	Pump_Operators,_Except_Wellhead_Pumpers	Pump Operators, Except Wellhead Pumpers		53-7072.00	https://www.onetonline.org/link/summary/53-7072.00						1
https://occupations.org.ai/Wellhead_Pumpers	occupations.org.ai	Occupation	Wellhead_Pumpers	Wellhead Pumpers		53-7073.00	https://www.onetonline.org/link/summary/53-7073.00						1
https://occupations.org.ai/Refuse_and_Recyclable_Material_Collectors	occupations.org.ai	Occupation	Refuse_and_Recyclable_Material_Collectors	Refuse and Recyclable Material Collectors		53-7081.00	https://www.onetonline.org/link/summary/53-7081.00						1
https://occupations.org.ai/Tank_Car,_Truck,_and_Ship_Loaders	occupations.org.ai	Occupation	Tank_Car,_Truck,_and_Ship_Loaders	Tank Car, Truck, and Ship Loaders		53-7121.00	https://www.onetonline.org/link/summary/53-7121.00	Ship.Loaders	Ship	Loaders			1
https://occupations.org.ai/Material_Moving_Workers,_All_Other	occupations.org.ai	Occupation	Material_Moving_Workers,_All_Other	Material Moving Workers, All Other		53-7199.00	https://www.onetonline.org/link/summary/53-7199.00	Moving.Workers	Moving	Workers			1
https://occupations.org.ai/Air_Crew_Officers	occupations.org.ai	Occupation	Air_Crew_Officers	Air Crew Officers		55-1011.00	https://www.onetonline.org/link/summary/55-1011.00						1
https://occupations.org.ai/Aircraft_Launch_and_Recovery_Officers	occupations.org.ai	Occupation	Aircraft_Launch_and_Recovery_Officers	Aircraft Launch and Recovery Officers		55-1012.00	https://www.onetonline.org/link/summary/55-1012.00	Launch.and.Recovery.Officers [Launch.and.Recovery.Officers]	Launch	and Recovery Officers			1
https://occupations.org.ai/Armored_Assault_Vehicle_Officers	occupations.org.ai	Occupation	Armored_Assault_Vehicle_Officers	Armored Assault Vehicle Officers		55-1013.00	https://www.onetonline.org/link/summary/55-1013.00						1
https://occupations.org.ai/Artillery_and_Missile_Officers	occupations.org.ai	Occupation	Artillery_and_Missile_Officers	Artillery and Missile Officers		55-1014.00	https://www.onetonline.org/link/summary/55-1014.00						1
https://occupations.org.ai/Command_and_Control_Center_Officers	occupations.org.ai	Occupation	Command_and_Control_Center_Officers	Command and Control Center Officers		55-1015.00	https://www.onetonline.org/link/summary/55-1015.00	Control.Center.Officers	Control	Center Officers			1
https://occupations.org.ai/Infantry_Officers	occupations.org.ai	Occupation	Infantry_Officers	Infantry Officers		55-1016.00	https://www.onetonline.org/link/summary/55-1016.00						1
https://occupations.org.ai/Special_Forces_Officers	occupations.org.ai	Occupation	Special_Forces_Officers	Special Forces Officers		55-1017.00	https://www.onetonline.org/link/summary/55-1017.00						1
https://occupations.org.ai/Military_Officer_Special_and_Tactical_Operations_Leaders,_All_Other	occupations.org.ai	Occupation	Military_Officer_Special_and_Tactical_Operations_Leaders,_All_Other	Military Officer Special and Tactical Operations Leaders, All Other		55-1019.00	https://www.onetonline.org/link/summary/55-1019.00						1
https://occupations.org.ai/First-Line_Supervisors_of_Air_Crew_Members	occupations.org.ai	Occupation	First-Line_Supervisors_of_Air_Crew_Members	First-Line Supervisors of Air Crew Members		55-2011.00	https://www.onetonline.org/link/summary/55-2011.00						1
https://occupations.org.ai/First-Line_Supervisors_of_Weapons_Specialists_Crew_Members	occupations.org.ai	Occupation	First-Line_Supervisors_of_Weapons_Specialists_Crew_Members	First-Line Supervisors of Weapons Specialists/Crew Members		55-2012.00	https://www.onetonline.org/link/summary/55-2012.00						1
https://occupations.org.ai/First-Line_Supervisors_of_All_Other_Tactical_Operations_Specialists	occupations.org.ai	Occupation	First-Line_Supervisors_of_All_Other_Tactical_Operations_Specialists	First-Line Supervisors of All Other Tactical Operations Specialists		55-2013.00	https://www.onetonline.org/link/summary/55-2013.00						1
https://occupations.org.ai/Air_Crew_Members	occupations.org.ai	Occupation	Air_Crew_Members	Air Crew Members		55-3011.00	https://www.onetonline.org/link/summary/55-3011.00						1
https://occupations.org.ai/Aircraft_Launch_and_Recovery_Specialists	occupations.org.ai	Occupation	Aircraft_Launch_and_Recovery_Specialists	Aircraft Launch and Recovery Specialists		55-3012.00	https://www.onetonline.org/link/summary/55-3012.00	Launch.and.Recovery.Specialists [Launch.and.Recovery.Specialists]	Launch	and Recovery Specialists			1
https://occupations.org.ai/Armored_Assault_Vehicle_Crew_Members	occupations.org.ai	Occupation	Armored_Assault_Vehicle_Crew_Members	Armored Assault Vehicle Crew Members		55-3013.00	https://www.onetonline.org/link/summary/55-3013.00						1
https://occupations.org.ai/Artillery_and_Missile_Crew_Members	occupations.org.ai	Occupation	Artillery_and_Missile_Crew_Members	Artillery and Missile Crew Members		55-3014.00	https://www.onetonline.org/link/summary/55-3014.00						1
https://occupations.org.ai/Command_and_Control_Center_Specialists	occupations.org.ai	Occupation	Command_and_Control_Center_Specialists	Command and Control Center Specialists		55-3015.00	https://www.onetonline.org/link/summary/55-3015.00	Control.Center.Specialists	Control	Center Specialists			1
